,Generation,Biohydrogen Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Biohydrogen Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Biohydrogen Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand
Zone,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3
AnnualSum,5.221302437748769e6,1.883196609870281e6,1251.4285714285716,-1390.4761904761904,1.0498936446439414e6,-1.0498936446439428e6,0.0,0.0,0.0,0.0,-7.104359999999994e6,6.771480000000004e6,0.0,0.0,0.0,91743.898434426,-91743.898434426,0.0,0.0,0.0,0.0,-6.771480000000001e6,3.5962732818965307e6,0.0,0.0,0.0,277283.1418684388,-277283.1418684387,0.0,0.0,0.0,39713.281896528635,-3.55656e6
t1,368.2127903383822,214.97678194866202,4.0,-0.0,223.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,421.71200899406426,0.0,0,0,0.0,-8.945276749613738,0.0,0.0,0,6.766732244450539,-406.0
t2,368.2127903383822,214.97678194866202,4.0,-0.0,223.81042771295617,-0.0,0.0,0.0,0,0.0,-811.0,762.2821294687809,0.0,0,0,10.717870531219091,-0.0,0.0,0.0,0,0.0,-773.0,453.12357444692975,0.0,0,0,0.0,-47.12357444692975,0.0,0.0,0,0.0,-406.0
t3,712.1796099906,214.97678194866202,0.0,-8.0,0.0,-108.15639193926204,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t4,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t5,878.2288570598334,214.97678194866202,0.0,-5.333333333333333,0.0,-276.8723056751621,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.341250607833786,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,1.1368683772161603e-13,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t6,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t7,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.341250607833707,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t8,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.341250607833786,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t9,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,3.979039320256561e-12,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t10,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783373,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t11,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.74060216011077,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t12,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.74060216011077,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t13,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.341250607833786,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t14,483.67772830419517,214.97678194866202,0.0,-0.0,112.34548974714282,-0.0,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t15,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771296006,-0.0,0.0,0.0,0,0.0,-811.0,772.7824193533027,0.0,0,0,0.2175806466972895,-0.0,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t16,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,685.7255787016305,0.0,0,0,87.27442129837235,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t17,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t18,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t19,274.96208916798844,214.97678194866202,0.0,-0.0,321.0611288833495,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t20,90.85569399879735,214.97678194866202,0.0,-0.0,505.16752405254056,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t21,274.96208916798844,214.97678194866202,0.0,-0.0,321.0611288833445,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t22,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t23,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t24,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t25,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036469934,-0.0,0.0,0.0,0,0.0,-773.0,416.48533352053045,0.0,0,0,0.0,-10.485333520530459,0.0,0.0,0,0.0,-406.0
t26,887.5356502559238,214.97678194866202,0.0,-0.0,0.0,-291.5124322045858,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t27,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.341250607833786,0.0,0.0,0,0.0,-773.0,486.95006242148963,0.0,0,0,0.0,-80.95006242148962,0.0,0.0,0,0.0,-406.0
t28,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,461.6985986714753,0.0,0,0,0.0,-55.698598671475274,0.0,0.0,0,0.0,-406.0
t29,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.341250607833906,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t30,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.341250607833786,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t31,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t32,895.6998842352942,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.341250607833786,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t33,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t34,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,2.2737367544323206e-13,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t35,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t36,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t37,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t38,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t39,622.0565248257997,214.97678194866202,0.0,-0.0,0.0,-26.033306774461686,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t40,598.908804796707,214.97678194866202,0.0,-0.0,0.0,-2.885586745369017,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t41,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771296484,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,62.02360961588209,-0.0,0.0,0.0,0,15.789041903717925,-406.0
t42,226.22592080568754,214.97678194866202,0.0,-0.0,369.7972972456504,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.79034186033263,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t43,42.11952563649644,214.97678194866202,0.0,-0.0,553.9036924148415,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,54.49629548032499,-0.0,0.0,0.0,0,8.261727768160823,-406.0
t44,0.0,214.97678194866202,0.0,-0.0,596.023218051338,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.79034186033263,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t45,184.1063951691911,214.97678194866202,0.0,-0.0,411.91682288214685,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.7903418603326,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t46,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.79034186033263,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t47,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.79034186033263,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t48,368.2127903383822,214.97678194866202,0.0,-0.0,227.8104277129509,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.79034186033263,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t49,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.79034186034775,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t50,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,62.02360961588209,-0.0,0.0,0.0,0,15.789041903717925,-406.0
t51,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t52,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t53,433.59635041707895,214.97678194866202,0.0,-0.0,162.426867634259,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036469661,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
