,Generation,Biohydrogen Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Biohydrogen Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Biohydrogen Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand
t54,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.404750364703432,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t55,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t56,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t57,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t58,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t59,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t60,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.23456771216374,-0.0,0.0,0.0,0,0.0,-406.0
t61,895.699884235294,214.97678194866202,0.0,-0.0,-1.3642420526593924e-12,-299.67666618395606,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,62.02360961588209,-0.0,0.0,0.0,0,15.789041903717925,-406.0
t62,895.699884235294,214.97678194866202,0.0,-0.0,-4.547473508864641e-13,-299.67666618395606,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.7903418603326,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t63,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.79034186033263,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t64,731.916939584064,214.97678194866202,0.0,-0.0,0.0,-135.89372153272612,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.79034186033263,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t65,596.023218051338,214.97678194866202,0.0,-0.0,0.0,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.79034186033263,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t66,596.023218051338,214.97678194866202,0.0,-0.0,0.0,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.7903418603326,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t67,405.40341377619427,214.97678194866202,0.0,-0.0,190.61980427514368,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.79034186033263,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t68,391.8469198421484,214.97678194866202,0.0,-0.0,204.17629820918955,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.79034186033263,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t69,596.023218051338,214.97678194866202,0.0,-0.0,0.0,-0.0,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.79034186033263,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t70,596.023218051338,214.97678194866202,0.0,-0.0,0.0,-0.0,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.79034186033263,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t71,596.023218051338,214.97678194866202,0.0,-0.0,0.0,-0.0,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,68.79034186033263,-0.0,0.0,0.0,0,22.555774148168464,-406.0
t72,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,62.02360961588209,-0.0,0.0,0.0,0,15.789041903717925,-406.0
t73,685.8413723334818,214.97678194866202,0.0,-0.0,0.0,-89.81815428214378,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,421.4355365695271,0.0,0,0,0.0,-15.435536569527093,0.0,0.0,0,0.0,-406.0
t74,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,465.73986649767573,0.0,0,0,0.0,-59.739866497675735,0.0,0.0,0,0.0,-406.0
t75,895.699884235294,214.97678194866202,0.0,-0.0,4.547473508864641e-13,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t76,895.699884235294,214.97678194866202,0.0,-0.0,4.547473508864641e-13,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.341250607833786,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t77,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,1.1368683772161603e-13,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t78,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t79,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,-4.618527782440651e-13,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t80,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t81,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t82,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,-3.410605131648481e-13,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t83,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.341250607833786,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t84,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,-1.4921397450962104e-13,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t85,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t86,529.5240462772354,214.97678194866202,0.0,-0.0,66.49917177410269,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t87,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t88,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t89,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,435.2191688876177,0.0,0,0,0.0,-29.219168887617656,0.0,0.0,0,0.0,-406.0
t90,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295427,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t91,358.69755418777754,214.97678194866202,0.0,-0.0,237.32566386356044,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t92,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t93,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,681.344262308024,0.0,0,0,91.65573769195572,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t94,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.23456771216664,-0.0,0.0,0.0,0,0.0,-406.0
t95,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
t96,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,366.1045707187229,0.0,0,0,39.895429281277075,-0.0,0.0,0.0,0,0.0,-406.0
t97,368.2127903383822,214.97678194866202,0.0,-0.0,227.81042771295574,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.404750364700476,-0.0,0.0,0.0,0,0.0,-773.0,406.0,0.0,0,0,0.0,-0.0,0.0,0.0,0,0.0,-406.0
t98,698.3497130326807,214.97678194866202,0.0,-0.0,0.0,-102.32649498134275,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t99,614.286379071941,214.97678194866202,0.0,-0.0,0.0,-18.26316102060309,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t100,712.3084242901961,214.97678194866202,0.0,-0.0,0.0,-116.2852062388581,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t101,644.7545349967132,214.97678194866202,0.0,-0.0,0.0,-48.731316945375255,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t102,883.4378447493381,214.97678194866202,0.0,-0.0,0.0,-287.41462669800006,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t103,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t104,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t105,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t106,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t107,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,800.3412506078338,0.0,0,0,0.0,-27.34125060783375,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t108,895.699884235294,214.97678194866202,0.0,-0.0,0.0,-299.67666618395606,0.0,0.0,0,0.0,-811.0,782.6319858684535,0.0,0,0,0.0,-9.631985868453455,0.0,0.0,0,0.0,-773.0,493.7406021601108,0.0,0,0,0.0,-87.74060216011083,0.0,0.0,0,0.0,-406.0
t109,820.2048611639748,214.97678194866202,0.0,-13.333333333333332,0.0,-210.8483097793034,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164335,-0.0,0.0,0.0,0,0.0,-406.0
t110,368.2127903383822,214.97678194866202,4.0,-0.0,223.81042771295577,-0.0,0.0,0.0,0,0.0,-811.0,756.5952496352998,0.0,0,0,16.40475036470025,-0.0,0.0,0.0,0,0.0,-773.0,359.76543228783584,0.0,0,0,46.234567712164164,-0.0,0.0,0.0,0,0.0,-406.0
