Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap,MaxAnnualGeneration,AnnualGeneration,CapacityFactor
MIDAT_conventional_hydroelectric_1,2,2821.0,0.0,0.0,2821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4711960000000004e7,4.229212139284795e6,0.17114029560119046
MIDAT_hydroelectric_pumped_storage_1,2,5212.996,0.0,0.0,5212.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.566584496e7,0.0,0.0
MIDAT_natural_gas_fired_combined_cycle_1,2,2425.492,0.0,0.0,2425.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.124730992e7,1.3557807282285716e6,0.06380952380952382
MIDAT_natural_gas_fired_combined_cycle_2,2,12165.1,0.0,0.0,12165.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0656627600000001e8,1.2539893226884581e7,0.11767224770887724
MIDAT_natural_gas_fired_combined_cycle_3,2,705.1,705.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIDAT_natural_gas_fired_combined_cycle_4,2,19802.112,0.0,0.0,19802.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7346650112e8,4.854494139923162e7,0.2798519661479157
MIDAT_natural_gas_fired_combustion_turbine_1,2,351.204,351.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIDAT_natural_gas_fired_combustion_turbine_2,2,827.4,0.0,0.0,827.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248024e6,74205.96,0.010238095238095239
MIDAT_onshore_wind_turbine_1,2,3231.6,0.0,0.0,3231.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8308816e7,5.144929522559347e6,0.1817430132916667
MIDAT_small_hydroelectric_1,2,263.886,0.0,0.0,263.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31164136e6,395614.985674338,0.17114029560119048
MIDAT_solar_photovoltaic_1,2,2974.6,0.0,0.0,2974.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6057495999999996e7,5.538710748680732e6,0.2125572905654762
NE_conventional_hydroelectric_1,3,4724.304,0.0,0.0,4724.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.138490304e7,1.9855960295288946e7,0.4797875272559524
NE_hydroelectric_pumped_storage_1,3,3202.1,0.0,0.0,3202.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8050395999999996e7,0.0,0.0
NE_natural_gas_fired_combined_cycle_1,3,4138.4,0.0,0.0,4138.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6252384e7,4.045933968795164e6,0.1116046318166321
NE_natural_gas_fired_combined_cycle_2,3,20.9,0.0,0.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183083.99999999997,13077.428571428572,0.07142857142857145
NE_natural_gas_fired_combined_cycle_3,3,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4380.0,3672.9428571428543,0.838571428571428
NE_natural_gas_fired_combined_cycle_4,3,1138.2,0.0,0.0,1138.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.970632000000002e6,3.2207971475293115e6,0.3230283845125676
NE_natural_gas_fired_combustion_turbine_1,3,160.803,0.0,0.0,160.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40863428e6,98269.0104857143,0.06976190476190477
NE_natural_gas_fired_combustion_turbine_2,3,1799.501,0.0,0.0,1799.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.576362876e7,1.125973482857143e6,0.07142857142857144
NE_nuclear_1,3,1301.1,0.0,0.0,1301.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1397635999999998e7,9.599794607142858e6,0.8422619047619049
NE_onshore_wind_turbine_1,3,3654.5,0.0,0.0,3654.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2013420000000004e7,6.147311645447029e6,0.1920229592916667
NE_small_hydroelectric_1,3,686.784,0.0,0.0,686.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01622784e6,2.8865110787620195e6,0.4797875272559524
NE_solar_photovoltaic_1,3,1629.6,0.0,0.0,1629.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4275296e7,3.0303035184973925e6,0.2122760549761905
SE_conventional_hydroelectric_1,1,11076.858,0.0,0.0,11076.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.703327608e7,1.498110936703725e7,0.15439146210714286
SE_hydroelectric_pumped_storage_1,1,6375.986,0.0,0.0,6375.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.585363736e7,0.0,0.0
SE_natural_gas_fired_combined_cycle_1,1,23768.392,0.0,0.0,23768.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0821111392e8,2.856771231845935e7,0.13720551117860016
SE_natural_gas_fired_combined_cycle_2,1,9303.498,0.0,0.0,9303.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.149864247999999e7,7.209871638259827e6,0.08846615623111943
SE_natural_gas_fired_combined_cycle_3,1,267.999,267.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE_natural_gas_fired_combined_cycle_4,1,38.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332880.0,258774.57142857157,0.7773809523809528
SE_natural_gas_fired_combustion_turbine_1,1,5678.002,5299.797801248311,0.0,378.2041987516891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3130687810647963e6,33919.51371090149,0.010238095238095239
SE_natural_gas_fired_combustion_turbine_2,1,349.797,349.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE_nuclear_1,1,4571.0,0.0,0.0,4571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.004196e7,2.965245337221707e7,0.7405345136006597
SE_nuclear_2,1,2228.0,0.0,0.0,2228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9517280000000004e7,1.4739015115352927e7,0.755177725346612
SE_small_hydroelectric_1,1,279.734,0.0,0.0,279.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45046984e6,378331.6214470564,0.15439146210714288
SE_solar_photovoltaic_1,1,8502.2,0.0,0.0,8502.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4479272e7,1.2741796741311388e7,0.17107842758333336
SE_naturalgas_ccccsavgcf_conservative_0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE_naturalgas_ccavgcf_moderate_0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE_naturalgas_ctavgcf_moderate_0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE_battery_moderate_0,1,0.0,0.0,46271.8491446492,46271.8491446492,0.0,0.0,226412.8383731115,226412.8383731115,0.0,0.0,0.0,0.0,4.053413985071269e8,7.60517113585312e7,0.1876238440944591
SE_nuclear_mid_0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE_naturalgas_ccs100_moderate_0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIDAT_naturalgas_ccccsavgcf_conservative_0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIDAT_naturalgas_ccavgcf_moderate_0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIDAT_naturalgas_ctavgcf_moderate_0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIDAT_battery_moderate_0,2,0.0,0.0,32786.040360834544,32786.040360834544,0.0,0.0,151154.72148104347,151154.72148104347,0.0,0.0,0.0,0.0,2.872057135609106e8,5.105837674740992e7,0.17777632664184953
MIDAT_nuclear_mid_0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIDAT_naturalgas_ccs100_moderate_0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE_naturalgas_ccccsavgcf_conservative_0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE_naturalgas_ccavgcf_moderate_0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE_naturalgas_ctavgcf_moderate_0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE_battery_moderate_0,3,0.0,0.0,11577.426458760769,11577.426458760769,0.0,0.0,85589.2025691367,85589.2025691367,0.0,0.0,0.0,0.0,1.0141825577874434e8,2.258713756778366e7,0.22271273938155786
NE_nuclear_mid_0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE_naturalgas_ccs100_moderate_0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE_offshorewind_class10_moderate_floating_1_250_1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE_offshorewind_class10_moderate_floating_1_250_1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE_utilitypv_class1_moderate_70_0_2_1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE_utilitypv_class1_moderate_70_0_2_2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE_utilitypv_class1_moderate_70_0_2_3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE_utilitypv_class1_moderate_70_0_2_4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE_utilitypv_class1_moderate_70_0_2_5,1,0.0,0.0,140672.10720326673,140672.10720326673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2322876591006167e9,4.38833984693144e8,0.35611326742769334
SE_utilitypv_class1_moderate_70_0_2_6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE_utilitypv_class1_moderate_70_0_2_7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE_utilitypv_class1_moderate_70_0_2_8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIDAT_utilitypv_class1_moderate_70_0_2_1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIDAT_utilitypv_class1_moderate_70_0_2_2,2,0.0,0.0,32985.43810119981,32985.43810119981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8895243776651037e8,8.214923799986947e7,0.2843002074488488
MIDAT_utilitypv_class1_moderate_70_0_2_3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIDAT_utilitypv_class1_moderate_70_0_2_4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIDAT_utilitypv_class1_moderate_70_0_2_5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIDAT_utilitypv_class1_moderate_70_0_2_6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIDAT_utilitypv_class1_moderate_70_0_2_7,2,0.0,0.0,55202.36862919954,55202.36862919954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8357274919178796e8,1.3959995935882825e8,0.28868450422846725
NE_utilitypv_class1_moderate_70_0_2_1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE_utilitypv_class1_moderate_70_0_2_2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE_utilitypv_class1_moderate_70_0_2_3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE_utilitypv_class1_moderate_70_0_2_4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE_utilitypv_class1_moderate_70_0_2_5,3,0.0,0.0,34331.235793103486,34331.235793103486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0074162554758656e8,7.106278359952968e7,0.2362918118505859
NE_utilitypv_class1_moderate_70_0_2_6,3,0.0,0.0,11233.500162548642,11233.500162548642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.840546142392612e7,2.3694179347888056e7,0.2407811416666667
NE_utilitypv_class1_moderate_70_0_2_7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE_landbasedwind_class4_moderate_70_1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE_landbasedwind_class4_moderate_70_2,1,0.0,0.0,20182.0,20182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7679431999999997e8,4.647524177560842e7,0.26287745995238093
SE_landbasedwind_class4_moderate_70_3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE_landbasedwind_class4_moderate_70_4,1,0.0,0.0,45546.88048196285,45546.88048196285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989906730219946e8,1.4041648936810115e8,0.3519292526428572
SE_landbasedwind_class4_moderate_70_5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE_landbasedwind_class4_moderate_70_6,1,0.0,0.0,117168.0,117168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02639168e9,4.482653103082893e8,0.43673903349283705
SE_landbasedwind_class4_moderate_70_7,1,0.0,0.0,53607.63794007144,53607.63794007144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.696029083550258e8,1.7498555176152155e8,0.37262450604166664
SE_landbasedwind_class4_moderate_70_8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIDAT_landbasedwind_class4_moderate_70_1,2,0.0,0.0,1384.0,1384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2123839999999998e7,4.652330800129239e6,0.38373409745833337
MIDAT_landbasedwind_class4_moderate_70_2,2,0.0,0.0,25176.0,25176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2054175999999997e8,7.096186409790832e7,0.32176157521327625
MIDAT_landbasedwind_class4_moderate_70_3,2,0.0,0.0,10379.0,10379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.092004e7,2.734440146364893e7,0.3007521935059524
MIDAT_landbasedwind_class4_moderate_70_4,2,0.0,0.0,68435.41097088173,68435.41097088173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.994942001049241e8,1.9075740160066092e8,0.3181972428878785
MIDAT_landbasedwind_class4_moderate_70_5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIDAT_landbasedwind_class4_moderate_70_6,2,0.0,0.0,86257.0,86257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.556113200000001e8,2.7896354389759564e8,0.36918920682341766
MIDAT_landbasedwind_class4_moderate_70_7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE_landbasedwind_class4_moderate_70_1,3,0.0,0.0,6841.0,6841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992716e7,2.0634606240217313e7,0.3443281183392857
NE_landbasedwind_class4_moderate_70_2,3,0.0,0.0,10960.0,10960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.60096e7,3.7337009601913154e7,0.3888882945238096
NE_landbasedwind_class4_moderate_70_3,3,0.0,0.0,41552.632843591564,41552.632843591564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.640010637098621e8,1.2679615695168278e8,0.3483400725794291
NE_landbasedwind_class4_moderate_70_4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE_landbasedwind_class4_moderate_70_5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE_landbasedwind_class4_moderate_70_6,3,0.0,0.0,1111.0,1111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73236e6,4.169167315740837e6,0.4283819459761904
NE_landbasedwind_class4_moderate_70_7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total,n/a,145676.648,6973.897801248311,853660.5280900702,992363.278288822,0.0,0.0,463156.7624232917,463156.7624232917,0.0,0.0,0.0,0.0,8.693102317810081e9,2.7132103239520044e9,-
