Costs,Total,Zone1,Zone2,Zone3
cTotal,9.446053516223137e10,4.6442054563586624e10,3.3905852837965e10,1.357490754067974e10
cFix_Thermal,2.4110432335334606e9,1.6818439737784169e9,4.06605582828256e8,3.2259367692678803e8
cFix_VRE,7.685914422150015e10,3.778283775190195e10,2.8275439513836166e10,1.0800866955762037e10
cFix_Must_Run,5.7183837966639996e7,1.3000822274440002e7,1.2264276014760002e7,3.1918739677440003e7
cFix_Hydro,8.6547726957692e8,5.1480428627628e8,1.3110783686000001e8,2.1956514644064003e8
cFix_Stor,1.0071900133919407e10,4.951472461719384e9,3.338160829874966e9,1.7822668423250585e9
cVar,3.658066245734794e9,1.4980952676361556e9,1.7422747985508578e9,4.1769617954777545e8
cNSE,0.0,0.0,0.0,0.0
cStart,0.0,0.0,0.0,0.0
cUnmetRsv,0.0,-,-,-
cNetworkExp,5.377202199999999e8,-,-,-
