Line,1,2,Total
Sum,3.0500582e7,1.7461302e7,4.7961884e7
t1,-9757.106279491174,-6320.0,-16077.106279491174
t2,-14221.406477015207,-6320.0,-20541.406477015207
t3,-20156.0,-3556.6590996195964,-23712.659099619596
t4,-20156.0,1301.2004622492984,-18854.799537750703
t5,-20156.0,0.0,-20156.0
t6,-5274.448031746881,0.0,-5274.448031746881
t7,0.0,0.0,0.0
t8,0.0,0.0,0.0
t9,0.0,0.0,0.0
t10,0.0,0.0,0.0
t11,0.0,0.0,0.0
t12,-4800.278216052925,0.0,-4800.278216052925
t13,-5358.04179640202,3588.529739006668,-1769.5120573953518
t14,-1655.348866780715,1868.234959686218,212.8860929055029
t15,203.33306650143746,3785.5974287209674,3988.9304952224047
t16,-6339.329824062229,0.0,-6339.329824062229
t17,-20156.0,-6320.0,-26476.0
t18,-20156.0,-1310.235051754194,-21466.235051754193
t19,-20156.0,0.0,-20156.0
t20,-20156.0,-3960.5135233931223,-24116.51352339312
t21,-15997.025621298915,-1432.625043774261,-17429.650665073175
t22,-20156.0,-6320.0,-26476.0
t23,-20156.0,-5700.514129415946,-25856.514129415948
t24,-10645.490987844212,-5665.893210191337,-16311.38419803555
t25,-5849.5172537681065,2764.44650364847,-3085.0707501196366
t26,-20156.0,6320.0,-13836.0
t27,-20156.0,6320.0,-13836.0
t28,-20156.0,6320.0,-13836.0
t29,-20156.0,6320.0,-13836.0
t30,-4804.534041056302,6320.0,1515.4659589436978
t31,879.2656011511361,6320.0,7199.265601151136
t32,6433.415549929047,5861.355208294305,12294.770758223352
t33,0.0,5696.949467442663,5696.949467442663
t34,0.0,5859.77101706344,5859.77101706344
t35,0.0,6320.0,6320.0
t36,0.0,6320.0,6320.0
t37,2079.368917408919,6320.0,8399.36891740892
t38,6558.6829682257885,6320.0,12878.682968225788
t39,19469.468073007418,6320.0,25789.468073007418
t40,20156.0,-140.91734432269365,20015.082655677306
t41,20144.211367824566,0.0,20144.211367824566
t42,20156.0,0.0,20156.0
t43,0.0,0.0,0.0
t44,0.0,0.0,0.0
t45,2958.596271444482,803.5450326811654,3762.1413041256474
t46,6887.886207087598,0.0,6887.886207087598
t47,13299.400513820789,0.0,13299.400513820789
t48,14046.831283443833,0.0,14046.831283443833
t49,16421.840653773987,0.0,16421.840653773987
t50,1918.8552219774124,0.0,1918.8552219774124
t51,3247.306019113718,265.47328728088104,3512.7793063945987
t52,10200.878228530299,6320.0,16520.8782285303
t53,20156.0,6320.0,26476.0
t54,20156.0,4227.6650789481755,24383.665078948176
t55,20156.0,3133.133507406787,23289.133507406787
t56,20156.0,3999.1539554837195,24155.153955483718
t57,20156.0,5132.160939731225,25288.160939731224
t58,20156.0,6320.0,26476.0
t59,20156.0,6320.0,26476.0
t60,20156.0,4351.934926428897,24507.934926428898
t61,20156.0,1098.8138988590756,21254.813898859076
t62,20156.0,5259.213558022413,25415.213558022413
t63,20156.0,6320.0,26476.0
t64,20156.0,6320.0,26476.0
t65,20156.0,6320.0,26476.0
t66,20156.0,6320.0,26476.0
t67,20156.0,6320.0,26476.0
t68,20156.0,6320.0,26476.0
t69,18706.203919594802,6320.0,25026.203919594802
t70,13562.449241094597,6320.0,19882.449241094597
t71,11288.039115296262,6320.0,17608.039115296262
t72,11846.520684849042,6320.0,18166.52068484904
t73,9639.893781174773,6320.0,15959.893781174773
t74,6579.1012737106585,6320.0,12899.101273710658
t75,-14217.103832528397,5006.067127271672,-9211.036705256725
t76,-210.8873306278395,6320.0,6109.112669372161
t77,17210.87348360921,5119.488539342603,22330.362022951813
t78,-17576.508955570822,6320.0,-11256.508955570822
t79,0.0,0.0,0.0
t80,0.0,3024.47790853194,3024.47790853194
t81,0.0,6320.0,6320.0
t82,0.0,0.0,0.0
t83,0.0,0.0,0.0
t84,0.0,0.0,0.0
t85,13741.816151212599,0.0,13741.816151212599
t86,20156.0,-6320.0,13836.0
t87,20156.0,-6320.0,13836.0
t88,11256.103224346762,-6320.0,4936.103224346762
t89,20156.0,-6320.0,13836.0
t90,0.0,-6320.0,-6320.0
t91,0.0,-6320.0,-6320.0
t92,0.0,-6320.0,-6320.0
t93,13560.131623522699,-6320.0,7240.131623522699
t94,0.0,-6320.0,-6320.0
t95,11593.568777165505,-6320.0,5273.568777165505
t96,20156.0,-6320.0,13836.0
t97,17808.99163485981,-6320.0,11488.991634859809
t98,11932.095560275331,0.0,11932.095560275331
t99,6698.664932536282,-1679.6425010405956,5019.022431495687
t100,11736.244450661803,-1019.7729419290569,10716.471508732746
t101,7091.2905155482695,-938.8955928043664,6152.394922743903
t102,0.0,0.0,0.0
t103,2263.6182515375385,6148.343120586276,8411.961372123815
t104,0.0,2890.077714840237,2890.077714840237
t105,10442.672901689542,6320.0,16762.67290168954
t106,20156.0,4045.9018018047896,24201.90180180479
t107,20156.0,1221.582090976773,21377.58209097677
t108,20156.0,-2093.0511694968177,18062.94883050318
t109,20156.0,-3524.3052095584853,16631.694790441514
t110,20156.0,-1764.14932724977,18391.85067275023
t111,20156.0,-4863.235753180125,15292.764246819876
t112,20156.0,-6320.0,13836.0
t113,20156.0,-6320.0,13836.0
t114,20156.0,-6320.0,13836.0
t115,17966.957153220064,-6320.0,11646.957153220064
t116,11131.813061668856,-6320.0,4811.813061668856
t117,15991.272007166555,-6320.0,9671.272007166555
t118,4776.012807083029,-6320.0,-1543.9871929169713
t119,6722.985876660367,-6320.0,402.98587666036656
t120,56.546264224946356,-4758.384323337009,-4701.838059112062
t121,0.0,0.0,0.0
t122,1687.1370081094399,0.0,1687.1370081094399
t123,0.0,4528.51594603332,4528.51594603332
t124,-2039.0415172622886,6320.0,4280.958482737711
t125,-7949.022487543081,6320.0,-1629.0224875430813
t126,-7451.117112206197,-2104.2095464834306,-9555.326658689628
t127,-6597.36279272094,-3104.385940712651,-9701.748733433591
t128,9795.0243193291,-304.45401209892236,9490.570307230179
t129,13036.576034666925,1447.35377308535,14483.929807752274
t130,11464.668337484723,2924.77444640302,14389.442783887744
t131,0.0,6320.0,6320.0
t132,1954.4300435467403,6320.0,8274.430043546741
t133,9403.739446075304,4751.890884739465,14155.630330814769
t134,0.0,6320.0,6320.0
t135,0.0,6320.0,6320.0
t136,0.0,6320.0,6320.0
t137,0.0,6320.0,6320.0
t138,0.0,6320.0,6320.0
t139,0.0,6320.0,6320.0
t140,0.0,6320.0,6320.0
t141,0.0,6320.0,6320.0
t142,0.0,6320.0,6320.0
t143,0.0,6320.0,6320.0
t144,0.0,6320.0,6320.0
t145,-6106.375517693981,2957.89992530902,-3148.475592384961
t146,-13662.775807479537,3031.774949929585,-10631.000857549952
t147,-12320.153444617803,4940.799150307219,-7379.354294310584
t148,-8562.827879152706,6320.0,-2242.8278791527064
t149,-8446.602469898442,6320.0,-2126.602469898442
t150,0.0,6320.0,6320.0
t151,203.32758346703292,6320.0,6523.327583467033
t152,11028.680010794498,6320.0,17348.6800107945
t153,11143.679649200058,6320.0,17463.679649200058
t154,1885.2738598717265,6320.0,8205.273859871726
t155,17857.965631474886,6320.0,24177.965631474886
t156,0.0,6320.0,6320.0
t157,11732.170416972054,6320.0,18052.170416972054
t158,4003.0829387443223,6320.0,10323.082938744323
t159,0.0,6320.0,6320.0
t160,0.0,6320.0,6320.0
t161,0.0,6320.0,6320.0
t162,-6005.23946015777,6320.0,314.7605398422302
t163,0.0,6320.0,6320.0
t164,-7905.102095114712,6320.0,-1585.102095114712
t165,-20156.0,6320.0,-13836.0
t166,-7510.409824568951,6320.0,-1190.409824568951
t167,-20156.0,6320.0,-13836.0
t168,-19839.221532345422,6320.0,-13519.221532345422
