,Generation,H2-G2P,Bioelectricity Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,HSC Power Demand,CSC Power Demand,BESC Power Demand,Power Sector Demand,Generation,H2-G2P,Bioelectricity Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,HSC Power Demand,CSC Power Demand,BESC Power Demand,Power Sector Demand,Generation,H2-G2P,Bioelectricity Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,HSC Power Demand,CSC Power Demand,BESC Power Demand,Power Sector Demand
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
AnnualSum,1.357539562165889e9,0.0,0.0,7.60517113585312e7,-8.985315614193192e7,0.0,0.0,0.0,0.0,-3.2067108372305147e7,-2.0601018143789861e6,-1.0157173762330952e8,-1.0039915724945285e6,0.0,-1.207035178e9,8.722520279291848e8,0.0,0.0,5.105837674740992e7,-6.032416912501171e7,0.0,0.0,0.0,0.0,1.5843981607169615e7,-2.974909970424791e6,-2.267433398267264e7,-3.8116922056551264e6,0.0,-8.493692810000001e8,3.3372150818320596e8,859593.9866503625,0.0,2.258713756778366e7,-2.6686126616001442e7,0.0,0.0,0.0,0.0,1.6223126765135542e7,-914808.1560458046,-2.7767005246141396e7,-1.425239484586882e6,0.0,-3.1659818699999994e8
t1,76342.13497158249,0.0,0.0,22580.502338626986,-0.0,0.0,-0.0,0.0,0.0,10106.31501754863,-248.33803214761477,-878.7721425473699,-115.4634899159543,-0.0,-107786.37866314714,84581.94330833196,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3786.3150175486294,-398.01539794761476,-1805.6809703762985,-437.39463217818246,-0.0,-78154.53729028122,38971.979213166494,146.4659194311319,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-3652.5588793991838,-162.74211207966079,-0.0,-28833.46677531878
t2,88557.51494896668,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,14694.193696252067,-361.07395625277564,-878.7721425473699,-115.4634899159543,-0.0,-101896.39905650265,86373.92472119535,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-8374.193696252065,-510.7513220527757,-2061.5905628829505,-437.39463217818246,-0.0,-74989.99450782937,39329.649117066445,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-5093.185916143225,-162.74211207966076,-0.0,-27604.043723043553
t3,95169.83995630819,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,20156.0,-495.28451935999993,-16434.070065174048,-115.4634899159543,-0.0,-98281.0218818582,93148.06341689125,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-15004.511565989698,-617.2878767574413,-3793.6633020718905,-437.39463217818246,-0.0,-73295.20603989404,39402.352323856394,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-5151.488434010301,-122.0033573974413,-6949.7902529127305,-162.74211207966079,-0.0,-27016.328167456257
t4,101489.31594111011,0.0,0.0,0.0,-11.928589417347977,0.0,-0.0,0.0,0.0,20156.0,-495.28451935999993,-24828.46180089901,-115.4634899159543,-0.0,-96194.1775415178,102836.7754947727,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-24692.836841650613,-602.7310047275089,-3793.6633020718905,-437.39463217818246,-0.0,-73310.1497141445,37778.21207841028,0.0,0.0,0.0,-8055.728943742826,0.0,-0.0,0.0,0.0,4536.836841650616,-107.44648536750886,-6949.7902529127305,-162.74211207966079,-0.0,-27039.34112595817
t5,101675.65428271808,0.0,0.0,10.096358082843329,-0.0,0.0,-0.0,0.0,0.0,20156.0,-495.28451935999993,-24026.07448204204,-115.4634899159543,-0.0,-97204.92814948292,107823.79350635312,0.0,0.0,0.0,-5894.833242730705,0.0,-0.0,0.0,0.0,-21022.109334538756,-515.7966971588215,-3793.6633020718905,-437.39463217818246,-0.0,-76159.99629767476,38816.61772747865,0.0,0.0,0.0,-4679.219545833582,0.0,-0.0,0.0,0.0,866.1093345387552,-20.512177798821494,-6949.7902529127305,-162.74211207966079,-0.0,-27870.462973392612
t6,121073.90108684274,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,5196.854236587002,-127.7000125397883,-24828.46180089901,-115.4634899159543,-0.0,-101199.130020075,123053.3162106461,0.0,0.0,0.0,-32786.040360834544,0.0,-0.0,0.0,0.0,-5196.854236587002,-127.7000125397883,-3793.6633020718905,-437.39463217818246,-0.0,-80711.66366643469,48440.403483994276,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,0.0,-0.0,-6949.7902529127305,-162.74211207966079,-0.0,-29750.444660241123
t7,177263.906537058,0.0,0.0,0.0,-45196.13223692574,0.0,-0.0,0.0,0.0,-0.0,-0.0,-24828.46180089901,-115.4634899159543,-0.0,-107123.84900931732,105310.14953037132,0.0,0.0,0.0,-13684.96842074239,0.0,-0.0,0.0,0.0,0.0,-0.0,-3793.6633020718905,-437.39463217818246,-0.0,-87394.12317537886,51295.78056580844,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,0.0,-0.0,-6949.7902529127305,-162.74211207966079,-0.0,-32605.82174205529
t8,185199.8243796936,0.0,0.0,0.0,-46271.8491446492,0.0,-0.0,0.0,0.0,-0.0,-0.0,-24828.46180089901,-115.4634899159543,-0.0,-113984.04994422947,130237.49634882205,0.0,0.0,0.0,-32786.040360834544,0.0,-0.0,0.0,0.0,0.0,-0.0,-3793.6633020718905,-437.39463217818246,-0.0,-93220.39805373746,54034.32262753599,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,0.0,-0.0,-6949.7902529127305,-162.74211207966079,-0.0,-35344.36380378283
t9,193272.5951929011,0.0,0.0,0.0,-46271.8491446492,0.0,-0.0,0.0,0.0,-0.0,-0.0,-24828.46180089901,-115.4634899159543,-0.0,-122056.82075743693,135093.3114405621,0.0,0.0,0.0,-32786.040360834544,0.0,-0.0,0.0,0.0,0.0,-0.0,-3793.6633020718905,-437.39463217818246,-0.0,-98076.21314547748,55066.18560512481,0.0,0.0,0.0,-10902.790052053953,0.0,-0.0,0.0,0.0,0.0,-0.0,-6949.7902529127305,-162.74211207966079,-0.0,-37050.86318807847
t10,183550.4678799681,0.0,0.0,0.0,-27552.221738881144,0.0,-0.0,0.0,0.0,-0.0,-0.0,-24828.46180089901,-115.4634899159543,-0.0,-131054.32085027204,111825.87998064636,0.0,0.0,0.0,-5013.530634233892,0.0,-0.0,0.0,0.0,0.0,-0.0,-3793.6633020718905,-437.39463217818246,-0.0,-102581.29141216242,56779.94559957181,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,0.0,-0.0,-6949.7902529127305,-162.74211207966076,-0.0,-38089.98677581865
t11,211668.7525347604,0.0,0.0,0.0,-46271.8491446492,0.0,-0.0,0.0,0.0,-0.0,-0.0,-24828.46180089901,-115.4634899159543,-0.0,-140452.97809929625,118577.56547808192,0.0,0.0,0.0,-8561.116564436905,0.0,-0.0,0.0,0.0,0.0,-0.0,-3793.6633020718905,-437.39463217818246,-0.0,-105785.39097939493,57425.19355141389,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,0.0,-0.0,-6949.79025291273,-162.74211207966076,-0.0,-38735.234727660725
t12,208237.45282451378,0.0,0.0,0.0,-34537.00986536671,0.0,-0.0,0.0,0.0,-0.0,-0.0,-24828.46180089901,-115.4634899159543,-0.0,-148756.51766833206,145021.18538084303,0.0,0.0,0.0,-32786.040360834544,0.0,-0.0,0.0,0.0,0.0,-0.0,-3793.6633020718905,-437.39463217818246,-0.0,-108004.0870857584,52831.24345887647,0.0,0.0,0.0,-6746.265870895959,0.0,-0.0,0.0,0.0,0.0,-0.0,-6949.79025291273,-162.74211207966076,-0.0,-38972.44522298812
t13,175502.00785954783,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,4975.775800968676,-122.26754941585084,-24828.46180089901,-115.4634899159543,-0.0,-155411.59082028567,122399.36309299467,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-8388.524017486921,-203.09210055305005,-3793.6633020718905,-437.39463217818246,-0.0,-109576.6890407046,47486.2206117994,0.0,0.0,0.0,-4760.605216644502,0.0,-0.0,0.0,0.0,3412.748216518244,-80.8245511371992,-6949.7902529127305,-162.74211207966079,-0.0,-38945.00669554354
t14,167168.99115368797,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,642.07046279065,-15.777314971151014,-6074.694351008953,-115.4634899159543,-0.0,-161605.12646058254,117283.48335726306,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-2700.0759740289627,-64.51732188951067,-3793.6633020718905,-437.39463217818246,-0.0,-110287.83212709449,43877.44659502869,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2058.0055112383125,-48.74000691835965,-6949.7902529127305,-162.74211207966076,-0.0,-38774.179734356265
t15,166315.64890285535,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-878.7721425473699,-115.4634899159543,-0.0,-165321.41327039208,117117.31360190762,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-4086.4480398614473,-96.77986995016374,-2534.103607686432,-437.39463217818246,-0.0,-109962.58745223138,41826.23482635456,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,4086.4480398614473,-96.77986995016374,-6949.7902529127305,-162.74211207966076,-0.0,-38703.37063127346
t16,162548.70223906686,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6113.188614895773,-150.21669403084326,-878.7721425473699,-115.4634899159543,-0.0,-167517.4385274685,117103.16633571366,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-5144.658657139576,-173.1545125079529,-1636.5442803912097,-433.2315784071207,-0.0,-109715.57730726777,40609.97864608888,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-968.5299577561974,-22.937818477109637,-858.6117811266776,-162.74211207966076,-0.0,-38597.15697664925
t17,148505.32940609107,0.0,0.0,527.597467760737,-0.0,0.0,-0.0,0.0,0.0,20156.0,-495.28451935999993,-878.7721425473699,-115.4634899159543,-0.0,-167699.4067220285,118243.81305423744,0.0,0.0,6740.112060816968,-0.0,0.0,-0.0,0.0,0.0,-13835.999999999998,-644.96188516,-1805.6809703762985,-437.39463217818246,-0.0,-108259.88762733992,37040.058483289475,0.0,0.0,8491.393179377555,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-38040.42040366068
t18,124765.67600713973,0.0,0.0,22685.781830354223,-0.0,0.0,-0.0,0.0,0.0,20156.0,-495.28451935999993,-878.7721425473699,-115.4634899159543,-0.0,-166117.93768567065,92948.98988459009,0.0,0.0,32786.040360834544,-0.0,0.0,-0.0,0.0,0.0,-18235.58907574479,-540.765856131529,-1805.6809703762985,-437.39463217818246,-0.0,-104715.59971099383,28665.144168702383,0.0,0.0,11577.426458760769,-0.0,0.0,-0.0,0.0,0.0,-1920.410924255211,-45.481336771529,-858.6117811266776,-162.74211207966079,-0.0,-37255.324473230066
t19,97727.43438450072,0.0,0.0,46271.8491446492,-0.0,0.0,-0.0,0.0,0.0,20156.0,-495.28451935999993,-656.2211594969327,-109.98572096278805,-0.0,-162893.79212933022,90235.33243751856,0.0,0.0,32786.040360834544,-0.0,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-1805.6809703762985,-437.39463217818246,-0.0,-100127.01267643864,25792.010274427186,0.0,0.0,11577.426458760769,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-858.6117811266776,-162.74211207966076,-0.0,-36348.08283998161
t20,93220.16985323238,0.0,0.0,46271.8491446492,-0.0,0.0,-0.0,0.0,0.0,20156.0,-495.28451935999993,-216.83508822324782,-99.17087149914306,-0.0,-158836.7285187992,99581.83097384484,0.0,0.0,14940.270741923076,-0.0,0.0,-0.0,0.0,0.0,-15627.341102392684,-602.5373254360435,-1805.6809703762985,-437.39463217818246,-0.0,-96049.1476853847,29653.44741314234,0.0,0.0,11577.426458760769,-0.0,0.0,-0.0,0.0,0.0,-4528.658897607315,-107.25280607604351,-858.6117811266776,-162.74211207966076,-0.0,-35573.608275013416
t21,93436.08769618186,0.0,0.0,46271.8491446492,-0.0,0.0,-0.0,0.0,0.0,16159.752780382703,-397.0864947811208,-656.2211594969327,-109.98572096278805,-0.0,-154704.39624597292,87106.97030637128,0.0,0.0,19511.30065529087,-0.0,0.0,-0.0,0.0,0.0,-9839.752780382703,-546.7638605811208,-1805.6809703762985,-437.39463217818246,-0.0,-93988.67871814383,35279.611052010056,0.0,0.0,7457.5363802517095,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-35246.11617325544
t22,102734.01446621909,0.0,0.0,27280.754691640974,-0.0,0.0,-0.0,0.0,0.0,20156.0,-495.28451935999993,-878.7721425473699,-115.4634899159543,-0.0,-148681.24900603679,98277.69584627292,0.0,0.0,6321.299511820751,-0.0,0.0,-0.0,0.0,0.0,-13835.999999999998,-644.96188516,-1805.6809703762985,-437.39463217818246,-0.0,-87874.95787037919,32896.789849329405,0.0,0.0,8237.41651189534,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-33643.1751022184
t23,107357.8005118566,0.0,0.0,11887.760040679605,-0.0,0.0,-0.0,0.0,0.0,20156.0,-495.28451935999993,-878.7721425473699,-115.4634899159543,-0.0,-137912.04040071293,83735.2962790019,0.0,0.0,15517.923891182729,-0.0,0.0,-0.0,0.0,0.0,-16767.239042214293,-575.5409771902608,-1805.6809703762985,-437.39463217818246,-0.0,-79667.36454822557,26689.40265382644,0.0,0.0,8370.143569631939,-0.0,0.0,-0.0,0.0,0.0,-3388.7609577857047,-80.25645783026096,-858.6117811266776,-162.74211207966076,-0.0,-30569.17491463607
t24,108880.77941868418,0.0,0.0,7102.36983887945,-0.0,0.0,-0.0,0.0,0.0,11173.731954866722,-274.5671988848799,-878.7721425473699,-115.4634899159543,-0.0,-125888.0783810821,69913.86599260065,0.0,0.0,10459.356179856508,-0.0,0.0,-0.0,0.0,0.0,-4853.731954866722,-424.2445646848799,-1805.6809703762985,-437.39463217818246,-0.0,-72852.17005035077,23775.429817951783,0.0,0.0,11453.297346166912,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-27737.69590511235
t25,110420.97788221885,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6447.751823982279,-158.437768559914,-878.7721425473699,-115.4634899159543,-0.0,-115716.05630517787,80426.48440742891,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-9452.876559568784,-229.60852082621298,-1805.6809703762985,-437.39463217818246,-0.0,-68500.92372447946,26502.298929055203,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,3005.1247355865053,-71.170752266299,-3418.4519233975125,-162.74211207966079,-0.0,-25855.058876898234
t26,113364.72088905441,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,20156.0,-495.28451935999993,-24455.274665701996,-115.4634899159543,-0.0,-108454.69821407662,96927.49954944511,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-26476.0,-644.96188516,-3793.6633020718905,-437.39463217818246,-0.0,-65575.47973003508,26851.023008152457,0.0,0.0,0.0,-1236.266421944703,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-6949.7902529127305,-162.74211207966076,-0.0,-24672.546855415367
t27,109233.66913798968,0.0,0.0,0.0,-420.4821610574742,0.0,-0.0,0.0,0.0,20156.0,-495.28451935999993,-24828.46180089901,-115.4634899159543,-0.0,-103529.97716675723,102099.09168222045,0.0,0.0,0.0,-6677.387073425298,0.0,-0.0,0.0,0.0,-26476.0,-644.96188516,-3793.6633020718905,-437.39463217818246,-0.0,-64069.68478938508,24647.60658366236,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-6639.394681460356,-162.74211207966076,-0.0,-24015.792424322335
t28,105902.15971886844,0.0,0.0,0.0,-72.42400456320975,0.0,-0.0,0.0,0.0,20156.0,-495.28451935999993,-24828.46180089901,-115.4634899159543,-0.0,-100546.52590413026,95643.82299353629,0.0,0.0,0.0,-134.21441856195213,0.0,-0.0,0.0,0.0,-26476.0,-644.96188516,-3793.6633020718905,-437.39463217818246,-0.0,-64157.58875556429,23350.858855695053,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-5485.1502734472,-162.74211207966079,-0.0,-23873.28910436819
t29,105291.77922478858,0.0,0.0,417.1957785813469,-0.0,0.0,-0.0,0.0,0.0,20156.0,-495.28451935999993,-24828.46180089901,-115.4634899159543,-0.0,-100425.76519319498,92293.48409135368,0.0,0.0,5765.339502818009,-0.0,0.0,-0.0,0.0,0.0,-26476.0,-644.96188516,-3793.6633020718905,-437.39463217818246,-0.0,-66706.80377476162,27802.291934535104,0.0,0.0,0.0,-2432.7118677515637,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-6949.7902529127305,-162.74211207966076,-0.0,-24427.37033599115
t30,123469.66766232841,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,4833.5116964332765,-118.77175617130845,-24828.46180089901,-115.4634899159543,-0.0,-103240.48231177541,94133.83994911995,0.0,0.0,0.0,-7719.886501518128,0.0,-0.0,0.0,0.0,-11153.511696433277,-268.4491219713085,-3793.6633020718905,-437.39463217818246,-0.0,-70760.93469494717,36663.131164551065,0.0,0.0,0.0,-9639.27342699545,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-6949.7902529127305,-162.74211207966076,-0.0,-26081.648006763215
t31,179026.77778800027,0.0,0.0,0.0,-45837.41770685267,0.0,-0.0,0.0,0.0,-0.0,-0.0,-24828.46180089901,-115.4634899159543,-0.0,-108245.43479033261,106722.73025965519,0.0,0.0,0.0,-19205.3560345716,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-3793.6633020718905,-437.39463217818246,-0.0,-76816.63892503352,41530.308174907776,0.0,0.0,0.0,-11552.825725010594,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-6949.7902529127305,-162.74211207966079,-0.0,-29035.272719104778
t32,185142.75253685436,0.0,0.0,0.0,-46271.8491446492,0.0,-0.0,0.0,0.0,-0.0,-0.0,-24828.46180089901,-115.4634899159543,-0.0,-113926.9781013902,121801.34363198352,0.0,0.0,0.0,-29886.06080966185,0.0,-0.0,0.0,0.0,-5732.718698566141,-135.768707859776,-3793.6633020718905,-437.39463217818246,-0.0,-81815.73748164567,44935.86248938483,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,5732.718698566141,-135.768707859776,-6949.7902529127305,-162.74211207966079,-0.0,-31842.85365633805
t33,192192.36581974034,0.0,0.0,0.0,-46271.8491446492,0.0,-0.0,0.0,0.0,-0.0,-0.0,-24828.46180089901,-115.4634899159543,-0.0,-120976.59138427618,128253.12843678938,0.0,0.0,0.0,-32786.040360834544,0.0,-0.0,0.0,0.0,-5496.190499402418,-130.16698036163615,-3793.6633020718905,-437.39463217818246,-0.0,-85609.67266194073,46904.26732794479,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,5496.190499402418,-130.16698036163615,-6949.7902529127305,-162.74211207966079,-0.0,-33580.33202323241
t34,199125.3540324765,0.0,0.0,0.0,-46271.8491446492,0.0,-0.0,0.0,0.0,-0.0,-0.0,-24828.46180089901,-115.4634899159543,-0.0,-127909.57959701233,108584.09165091976,0.0,0.0,0.0,-9707.103584471648,0.0,-0.0,0.0,0.0,-5634.544374879291,-133.44363283467405,-3793.6633020718905,-437.39463217818246,-0.0,-88877.94212448406,47933.114736864576,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,5634.544374879291,-133.44363283467405,-6949.7902529127305,-162.74211207966076,-0.0,-34744.256655156045
t35,174525.19468330708,0.0,0.0,0.0,-15176.09698967172,0.0,-0.0,0.0,0.0,522.1870286886513,-12.831472093673606,-24828.46180089901,-115.4634899159543,-0.0,-134914.5279594154,135126.3437494706,0.0,0.0,0.0,-32786.040360834544,0.0,-0.0,0.0,0.0,-6842.1870286886515,-162.50883789367361,-3793.6633020718905,-437.39463217818246,-0.0,-91104.54958780367,47910.989182023746,0.0,0.0,0.0,-11307.544911152976,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-6949.7902529127305,-162.74211207966079,-0.0,-35661.23454007839
t36,221514.43190696315,0.0,0.0,0.0,-46271.8491446492,0.0,-0.0,0.0,0.0,-9065.434071671254,-222.7609226521862,-24828.46180089901,-115.4634899159543,-0.0,-141010.46247717555,119237.13393775486,0.0,0.0,0.0,-24454.91009901037,0.0,-0.0,0.0,0.0,2745.434071671253,-372.43828845218616,-3793.6633020718905,-437.39463217818246,-0.0,-92924.1616877135,44530.56143970113,0.0,0.0,0.0,-7478.364478043153,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-6949.7902529127305,-162.74211207966076,-0.0,-36109.98723086568
t37,180074.85526806166,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-8775.801879712973,-215.64391823735986,-24828.46180089901,-115.4634899159543,-0.0,-146139.48417929639,104685.91086217572,0.0,0.0,0.0,-7753.212554579367,0.0,-0.0,0.0,0.0,2455.801879712974,-365.3212840373599,-3793.6633020718905,-437.39463217818246,-0.0,-94792.12096902188,43564.756375375306,0.0,0.0,0.0,-6212.505839403856,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-6949.7902529127305,-162.74211207966076,-0.0,-36410.040805179066
t38,183590.28808202306,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-7805.572988849136,-191.8029106028747,-24828.46180089901,-115.4634899159543,-0.0,-150648.98689175613,99247.75094423613,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1485.5729888491353,-341.4802764028747,-3793.6633020718905,-437.39463217818246,-0.0,-96160.78572243231,42183.815584841584,0.0,0.0,0.0,-4708.5342322637325,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-6949.7902529127305,-162.74211207966076,-0.0,-36533.07162178544
t39,186812.87548770136,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-12320.223842291023,-115.4634899159543,-0.0,-153725.90363613438,88914.05384267533,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,13835.999999999998,-644.96188516,-3793.6633020718905,-437.39463217818246,-0.0,-97874.03402326527,41115.55027648506,0.0,0.0,0.0,-3731.4356441263385,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-6949.7902529127305,-162.74211207966079,-0.0,-36441.904901566326
t40,187990.5206137883,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-11262.141559761198,-115.4634899159543,-0.0,-155961.63104475115,81033.36283263846,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,21237.91001702797,-520.9075322368006,-1805.6809703762985,-437.39463217818246,-0.0,-99507.28971487515,38416.782025472334,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-1081.9100170279733,-25.62301287680066,-858.6117811266776,-162.74211207966079,-0.0,-36287.895102361224
