,Generation,H2-G2P,Bioelectricity Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,HSC Power Demand,CSC Power Demand,BESC Power Demand,Power Sector Demand,Generation,H2-G2P,Bioelectricity Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,HSC Power Demand,CSC Power Demand,BESC Power Demand,Power Sector Demand,Generation,H2-G2P,Bioelectricity Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,HSC Power Demand,CSC Power Demand,BESC Power Demand,Power Sector Demand
t83,207839.97629558653,0.0,0.0,0.0,-46271.8491446492,0.0,-0.0,0.0,0.0,-0.0,-0.0,-24828.46180089901,-115.4634899159543,-0.0,-136624.20186012235,143020.19173367185,0.0,0.0,0.0,-17640.82119587533,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-3793.6633020718905,-437.39463217818246,-0.0,-114678.63523774644,52576.345803496755,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-6949.7902529127305,-162.74211207966079,-0.0,-40056.709613943596
t84,196084.39761369614,0.0,0.0,0.0,-23177.170557199297,0.0,-0.0,0.0,0.0,-0.0,-0.0,-24828.46180089901,-115.4634899159543,-0.0,-147963.30176568188,125093.73719270452,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-3793.6633020718905,-437.39463217818246,-0.0,-120862.67925845445,50745.96778761941,0.0,0.0,0.0,-2334.9111633686957,0.0,-0.0,0.0,0.0,0.0,-0.0,-6949.7902529127305,-162.74211207966079,-0.0,-41298.524259258316
t85,205981.36513531208,0.0,0.0,0.0,-5585.6124172875625,0.0,-0.0,0.0,0.0,-16943.177015976475,-416.33723381570286,-24828.46180089901,-115.4634899159543,-0.0,-158092.31317741738,114300.87312441414,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,16943.177015976475,-416.33723381570286,-3793.6633020718905,-437.39463217818246,-0.0,-126596.65497232486,61163.02908039752,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,0.0,-0.0,-6949.7902529127305,-162.74211207966079,-0.0,-42473.070256644365
t86,195744.5472358828,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-8137.778659795758,-115.4634899159543,-0.0,-166840.02056681103,107793.3053391742,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,26476.0,-644.96188516,-1805.6809703762985,-437.39463217818246,-0.0,-131381.2678514597,67243.20827032598,0.0,0.0,0.0,-10174.472995016538,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-6949.7902529127305,-162.74211207966079,-0.0,-43486.52554451703
t87,195452.44118581124,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-878.7721425473699,-115.4634899159543,-0.0,-173806.92103398792,106000.15549455218,0.0,0.0,5141.4119163884325,-0.0,0.0,-0.0,0.0,0.0,26476.0,-644.96188516,-1805.6809703762985,-437.39463217818246,-0.0,-134729.52992322613,67776.81709446262,0.0,0.0,0.0,-9914.134750837215,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-6949.7902529127305,-162.74211207966079,-0.0,-44280.472612833
t88,190808.43089099432,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-11211.523023846377,-275.49582219484654,-878.7721425473699,-115.4634899159543,-0.0,-178327.17641248982,120453.99856068307,0.0,0.0,1942.13327588392,-0.0,0.0,-0.0,0.0,0.0,17531.523023846377,-425.17318799484656,-1805.6809703762985,-437.39463217818246,-0.0,-137259.40606986405,62562.247366365744,0.0,0.0,0.0,-4079.9853707657912,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-6949.7902529127305,-162.74211207966079,-0.0,-44900.05226480756
t89,188436.67665108587,0.0,0.0,13942.13572220482,-0.0,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-878.7721425473699,-115.4634899159543,-0.0,-180733.29222146733,107478.18643426428,0.0,0.0,7052.957912546956,-0.0,0.0,-0.0,0.0,0.0,26476.0,-644.96188516,-1805.6809703762985,-437.39463217818246,-0.0,-138119.1068590968,56093.13903441112,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-4274.775538027068,-162.74211207966079,-0.0,-45185.944018504386
t90,168605.4991411627,0.0,0.0,12182.411126312625,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-878.7721425473699,-115.4634899159543,-0.0,-179793.67463501205,106774.26905440673,0.0,0.0,25442.388652997513,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-1805.6809703762985,-437.39463217818246,-0.0,-136143.90473904976,48003.84480868367,0.0,0.0,4161.534699053777,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-44674.34824873111
t91,130323.24018899316,0.0,0.0,46271.8491446492,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-856.0631963121597,-114.90454221353879,-0.0,-175624.12159511668,112303.73983906617,0.0,0.0,16399.39634015474,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-1805.6809703762985,-437.39463217818246,-0.0,-132630.38321086642,43507.84401147703,0.0,0.0,7611.330998211959,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-43628.14375068265
t92,123798.961591399,0.0,0.0,46271.8491446492,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-878.7721425473699,-115.4634899159543,-0.0,-169076.57510358488,98841.3101161551,0.0,0.0,25896.47814872135,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-1805.6809703762985,-437.39463217818246,-0.0,-128665.03529652186,42476.0701097855,0.0,0.0,7538.482891811707,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-42523.52174259086
t93,131611.9424373988,0.0,0.0,46271.8491446492,-0.0,0.0,-0.0,0.0,0.0,-14410.880773880024,-354.1122324690133,-878.7721425473699,-115.4634899159543,-0.0,-162124.56294323565,93425.05915487466,0.0,0.0,14546.466111388214,-0.0,0.0,-0.0,0.0,0.0,20730.880773880024,-503.78959826901325,-1626.0878842653462,-432.9742094156421,-0.0,-126139.55434819292,42074.735440449,0.0,0.0,7531.7801046335335,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-42115.48428607619
t94,139071.96391222792,0.0,0.0,36121.57420100834,-0.0,0.0,-0.0,0.0,0.0,-18823.11079173938,-462.53201931666337,-878.7721425473699,-115.4634899159543,-0.0,-154913.65966971693,96560.97358922032,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,25143.11079173938,-612.2093851166635,-1805.6809703762985,-437.39463217818246,-0.0,-118848.79939328856,41340.66211372001,0.0,0.0,6574.400981471986,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-40424.031836185655
t95,141677.19523728473,0.0,0.0,7238.142819789232,-0.0,0.0,-0.0,0.0,0.0,-5596.932742422687,-137.530965629146,-878.7721425473699,-115.4634899159543,-0.0,-142186.63871655884,82246.24085900492,0.0,0.0,17036.630442291123,-0.0,0.0,-0.0,0.0,0.0,11916.932742422689,-287.208331429146,-1805.6809703762985,-437.39463217818246,-0.0,-108669.52010973508,39505.39575039241,0.0,0.0,5041.809379423607,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-37056.173870809675
t96,135634.41958082072,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-5799.834437921534,-142.5167797158932,-878.7721425473699,-115.4634899159543,-0.0,-128697.83273071997,64730.51366421674,0.0,0.0,25604.48096218777,-0.0,0.0,-0.0,0.0,0.0,12119.834437921534,-292.1941455158932,-1805.6809703762985,-437.39463217818246,-0.0,-99919.55931625568,38182.72243001384,0.0,0.0,3298.7031257982762,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-1143.8730105165967,-162.74211207966079,-0.0,-33705.13306741586
t97,135515.97045344126,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-16918.486987720342,-415.7305366149774,-878.7721425473699,-115.4634899159543,-0.0,-117187.51729664263,72926.64571856437,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,23238.486987720342,-565.4079024149775,-1805.6809703762985,-437.39463217818246,-0.0,-93356.64920131525,38626.58103850721,0.0,0.0,2169.1648856985566,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-2939.167328174065,-162.74211207966079,-0.0,-31224.15911815203
t98,136331.56864416122,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-11267.521186767977,-276.87184041312736,-15807.585475227557,-115.4634899159543,-0.0,-108864.12665183663,80249.90497964031,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,13409.983194495084,-327.61204130603437,-3793.6633020718905,-437.39463217818246,-0.0,-89101.21819857928,38949.965579229305,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-2142.462007727106,-50.74020089290705,-6949.7902529127305,-162.74211207966079,-0.0,-29644.23100561691
t99,125206.979365553,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-9832.140317752734,-241.6008578863981,-11965.050479882144,-115.4634899159543,-0.0,-103052.72422011576,80817.17171818044,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,9832.140317752734,-241.6008578863981,-3793.6633020718905,-437.39463217818246,-0.0,-86176.6532437967,37282.0541625958,0.0,0.0,0.0,-1426.336628715207,0.0,-0.0,0.0,0.0,0.0,-0.0,-6949.7902529127305,-162.74211207966076,-0.0,-28743.1851688882
t100,130161.74155543711,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-13553.976156430414,-333.05589234245576,-16445.63816680858,-115.4634899159543,-0.0,-99713.6078499397,75305.6076602264,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,14283.309555868113,-350.32878823134723,-3793.6633020718905,-437.39463217818246,-0.0,-85007.53049361309,36307.580937624996,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-729.3333994377,-17.272895888891476,-6949.7902529127305,-162.74211207966076,-0.0,-28448.442277306018
t101,121124.26236796715,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-8202.38775622418,-201.55366528308406,-13357.749887203481,-115.4634899159543,-0.0,-99247.10756934041,81578.8565895717,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,9587.110456447834,-234.3482295446251,-3793.6633020718905,-437.39463217818246,-0.0,-86700.56088222483,40327.31563076814,0.0,0.0,0.0,-2885.9092125806797,0.0,-0.0,0.0,0.0,-1384.7227002236527,-32.79456426154104,-6949.7902529127305,-162.74211207966079,-0.0,-28911.356788709865
t102,126101.16684048293,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-24267.963975995965,-115.4634899159543,-0.0,-101717.73937457101,110396.90219433347,0.0,0.0,0.0,-13625.281375245033,0.0,-0.0,0.0,0.0,-2142.1340128884767,-50.73243294932443,-3793.6633020718905,-437.39463217818246,-0.0,-90347.6964390006,44789.67181984466,0.0,0.0,0.0,-9116.165424033043,0.0,-0.0,0.0,0.0,2142.1340128884767,-50.73243294932443,-6949.7902529127305,-162.74211207966079,-0.0,-30652.37561075837
t103,159354.57943520966,0.0,0.0,0.0,-26607.53985987119,0.0,-0.0,0.0,0.0,-945.526132564003,-23.233997623996917,-24828.46180089901,-115.4634899159543,-0.0,-106834.3541543355,134732.95530712543,0.0,0.0,0.0,-32786.040360834544,0.0,-0.0,0.0,0.0,-726.5927420606317,-62.83500212688867,-3793.6633020718905,-437.39463217818246,-0.0,-96926.4292678533,46506.36153469163,0.0,0.0,0.0,-7305.281924211499,0.0,-0.0,0.0,0.0,1672.1188746246346,-39.60100450289175,-6949.7902529127305,-162.74211207966079,-0.0,-33721.06511560949
t104,184146.80595594787,0.0,0.0,0.0,-45039.34391081473,0.0,-0.0,0.0,0.0,-0.0,-0.0,-24828.46180089901,-115.4634899159543,-0.0,-114163.53675431821,144613.96432955662,0.0,0.0,0.0,-32786.040360834544,0.0,-0.0,0.0,0.0,-2599.931889597489,-61.57451843265326,-3793.6633020718905,-437.39463217818246,-0.0,-104935.35962644187,45723.40776133785,0.0,0.0,0.0,-4063.8501416789586,0.0,-0.0,0.0,0.0,2599.931889597489,-61.57451843265326,-6949.7902529127305,-162.74211207966076,-0.0,-37085.382625831335
t105,205804.4057384054,0.0,0.0,0.0,-46271.8491446492,0.0,-0.0,0.0,0.0,-9614.827268429468,-236.26091994311918,-24828.46180089901,-115.4634899159543,-0.0,-124737.54311456862,147323.24351326074,0.0,0.0,0.0,-32786.040360834544,0.0,-0.0,0.0,0.0,3294.827268429467,-385.9382857431192,-3793.6633020718905,-437.39463217818246,-0.0,-113215.03420086246,49662.57719756638,0.0,0.0,0.0,-9051.33769220876,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-6949.7902529127305,-162.74211207966076,-0.0,-39669.029774565235
t106,229518.55398605342,0.0,0.0,0.0,-46271.8491446492,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-24828.46180089901,-115.4634899159543,-0.0,-137651.49503122928,141574.4377219423,0.0,0.0,0.0,-32786.040360834544,0.0,-0.0,0.0,0.0,17400.343040445783,-560.5470944793848,-3793.6633020718905,-437.39463217818246,-0.0,-121397.1353728241,56968.386517853905,0.0,0.0,0.0,-10666.204518970495,0.0,-0.0,0.0,0.0,2755.656959554215,-65.2625751193848,-6949.7902529127305,-162.74211207966076,-0.0,-41880.04401832586
t107,242839.45295600285,0.0,0.0,0.0,-46271.8491446492,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-24828.46180089901,-115.4634899159543,-0.0,-150972.39400117868,132767.1823560162,0.0,0.0,0.0,-19529.16748689884,0.0,-0.0,0.0,0.0,20156.0,-495.28451935999993,-3793.6633020718905,-437.39463217818246,-0.0,-128667.67241550724,58562.59603152031,0.0,0.0,0.0,-7383.788590520408,0.0,-0.0,0.0,0.0,0.0,-0.0,-6949.7902529127305,-162.74211207966076,-0.0,-44066.275076007514
t108,244459.1604009863,0.0,0.0,0.0,-35638.480070487676,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-24828.46180089901,-115.4634899159543,-0.0,-163225.47052032367,113595.85070696716,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,23600.828397954374,-576.8688295243742,-2984.172810834817,-437.39463217818246,-0.0,-133198.24283238416,56640.96400464487,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3444.8283979543753,-81.58431016437422,-6949.7902529127305,-162.74211207966079,-0.0,-46002.018931533734
t109,214926.07329599853,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-21368.11762964234,-115.4634899159543,-0.0,-172791.20765708026,114705.80270455116,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,24791.697783604148,-605.0723410205645,-1805.6809703762985,-437.39463217818246,-0.0,-136649.35254458027,53599.27374469535,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-4635.697783604151,-109.78782166056453,-858.6117811266776,-162.74211207966079,-0.0,-47832.43424622428
t110,202117.4398756499,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-878.7721425473699,-115.4634899159543,-0.0,-180471.9197238266,118565.73610929109,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,23006.205851378694,-562.7863079394477,-1805.6809703762985,-437.39463217818246,-0.0,-138766.08005017583,53434.62458804618,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-2850.2058513786965,-67.50178857944772,-858.6117811266776,-162.74211207966079,-0.0,-49495.56305488169
t111,205736.51844014763,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-18928.493917160533,-465.12155248906225,-878.7721425473699,-115.4634899159543,-0.0,-185348.66733803472,117308.12173502037,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,25248.493917160533,-614.7989182890623,-1805.6809703762985,-437.39463217818246,-0.0,-139698.74113133736,54284.95826652553,0.0,0.0,3958.4976270823176,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-50752.424634601506
t112,209968.540342757,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-878.7721425473699,-115.4634899159543,-0.0,-188323.0201909337,109574.54003444327,0.0,0.0,6399.108397368994,-0.0,0.0,-0.0,0.0,0.0,26476.0,-644.96188516,-1805.6809703762985,-437.39463217818246,-0.0,-139561.61094409777,53338.342085913624,0.0,0.0,5561.868238787261,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-51409.17906569454
t113,210966.05690020867,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-20156.0,-495.28451935999993,-878.7721425473699,-115.4634899159543,-0.0,-189320.53674838535,99493.77717278278,0.0,0.0,12584.846517628323,-0.0,0.0,-0.0,0.0,0.0,26476.0,-644.96188516,-1805.6809703762985,-437.39463217818246,-0.0,-135666.5862026966,54234.93362720111,0.0,0.0,4759.09875908448,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-51503.001127279254
t114,194906.09100668333,0.0,0.0,7263.218023354188,-0.0,0.0,-0.0,0.0,0.0,-13322.855218993274,-327.37665924002533,-878.7721425473699,-115.4634899159543,-0.0,-187524.84151934093,84574.22853216682,0.0,0.0,29767.4014528758,-0.0,0.0,-0.0,0.0,0.0,19642.855218993274,-477.05402504002535,-1805.6809703762985,-437.39463217818246,-0.0,-131264.35557644136,46636.285141404034,0.0,0.0,11517.774259561767,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-50663.02814195947
t115,156217.3947350717,0.0,0.0,45670.490977648034,-0.0,0.0,-0.0,0.0,0.0,-18152.682029861742,-446.0578683396995,-878.7721425473699,-115.4634899159543,-0.0,-182294.910182055,70693.80350887931,0.0,0.0,32786.040360834544,-0.0,0.0,-0.0,0.0,0.0,24472.682029861746,-595.7352341396995,-1805.6809703762985,-437.39463217818246,-0.0,-125113.71506288144,45027.68381226865,0.0,0.0,11577.426458760769,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-49114.079012023074
t116,142296.07280319656,0.0,0.0,46271.8491446492,-0.0,0.0,-0.0,0.0,0.0,-11488.667101173294,-282.30596166360687,-878.7721425473699,-59.977878888108606,-0.0,-175858.1988635734,71433.73491183051,0.0,0.0,32786.040360834544,-0.0,0.0,-0.0,0.0,0.0,17808.667101173294,-431.9833274636069,-1805.6809703762985,-65.57613990306231,-0.0,-119725.20193609537,44254.635107044276,0.0,0.0,10662.56316924875,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-47426.16701728668
t117,141390.6182746278,0.0,0.0,46271.8491446492,-0.0,0.0,-0.0,0.0,0.0,-16690.221098559137,-410.1214593576104,-878.7721425473699,-115.4634899159543,-0.0,-169567.8892288969,78374.18319448552,0.0,0.0,16364.333429598677,-0.0,0.0,-0.0,0.0,0.0,23010.221098559137,-559.7988251576104,-1805.6809703762985,-437.39463217818246,-0.0,-114945.86329493126,44852.547187103264,0.0,0.0,8904.266912420266,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-46265.78284051719
t118,136609.97293860093,0.0,0.0,46271.8491446492,-0.0,0.0,-0.0,0.0,0.0,-18811.933404414434,-462.25736229597794,-878.7721425473699,-115.4634899159543,-0.0,-162613.3956840764,80695.21494533832,0.0,0.0,1900.8097913524514,-0.0,0.0,-0.0,0.0,0.0,25131.933404414438,-611.9347280959779,-1805.6809703762985,-437.39463217818246,-0.0,-104872.94781045463,42482.944743155786,0.0,0.0,9112.421484765073,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-44104.33496891452
t119,135640.2264959009,0.0,0.0,16550.554868312778,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-878.7721425473699,-115.4634899159543,-0.0,-151196.54573175032,81244.14849609367,0.0,0.0,6473.763452066683,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-1805.6809703762985,-437.39463217818246,-0.0,-91645.15897980586,41315.03474053984,0.0,0.0,6723.059171258513,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-40547.06265279203
t120,138906.87335364934,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,571.7638880071323,-14.04970244388854,-878.7721425473699,-115.4634899159543,-0.0,-138470.3519067493,81028.82690487053,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,4649.758737642508,-137.71168853128376,-1805.6809703762985,-437.39463217818246,-0.0,-83297.7983514273,37277.94399404385,0.0,0.0,5965.090282636577,-0.0,0.0,-0.0,0.0,0.0,-5221.522625649641,-123.66198608739522,-858.6117811266776,-162.74211207966079,-0.0,-36876.495771737056
t121,128150.3014783658,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-878.7721425473699,-115.4634899159543,-0.0,-127156.0658459025,78958.46923367908,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,273.86988540203726,-6.486095414386838,-1805.6809703762985,-437.39463217818246,-0.0,-76982.77742111225,35206.87865764755,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-273.86988540203726,-6.486095414386838,-858.6117811266776,-162.74211207966076,-0.0,-33905.16878362479
t122,120287.77365527657,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-1224.8091560484716,-30.096696475550427,-878.7721425473699,-115.4634899159543,-0.0,-118038.6321702892,73665.38511432754,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1428.7464826271635,-34.92657018292273,-1805.6809703762985,-437.39463217818246,-0.0,-72816.12942421729,34070.44474385357,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-203.937326578692,-4.829873707372301,-1945.478267791835,-162.74211207966076,-0.0,-31753.45716369601
t123,115561.04555724627,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-4440.020616785269,-115.4634899159543,-0.0,-111005.56145054504,77172.52027155494,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-4824.294339835389,-114.25437794784986,-1805.6809703762985,-437.39463217818246,-0.0,-69990.89595121722,32689.85888403184,0.0,0.0,0.0,-4015.591358515243,0.0,-0.0,0.0,0.0,4824.294339835389,-114.25437794784986,-2939.167328174065,-162.74211207966076,-0.0,-30282.398047150706
t124,113529.65896360847,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,499.7489246638622,-12.280110436238235,-7716.605736901007,-115.4634899159543,-0.0,-106185.05855101912,79580.95307069902,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-6819.748924663862,-161.95747623623825,-3793.6633020718905,-437.39463217818246,-0.0,-68368.18873554884,33328.6297691546,0.0,0.0,0.0,-5949.020254433492,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-3989.0206644372815,-162.74211207966079,-0.0,-29398.16937240416
t125,110716.25670163098,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6627.678410580764,-162.85902540470045,-13642.334962398581,-115.4634899159543,-0.0,-103423.27763449251,85317.97303992038,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-12947.678410580764,-312.53639120470046,-3793.6633020718905,-437.39463217818246,-0.0,-67826.70030388486,38863.08208982413,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-4439.41176072862,-162.74211207966076,-0.0,-28853.824392455084
