,Generation,H2-G2P,Bioelectricity Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,HSC Power Demand,CSC Power Demand,BESC Power Demand,Power Sector Demand,Generation,H2-G2P,Bioelectricity Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,HSC Power Demand,CSC Power Demand,BESC Power Demand,Power Sector Demand,Generation,H2-G2P,Bioelectricity Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,HSC Power Demand,CSC Power Demand,BESC Power Demand,Power Sector Demand
t126,123593.51023729243,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,3216.6751360708026,-79.04194278160796,-24828.46180089901,-115.4634899159543,-0.0,-101787.21813976666,102746.08739482176,0.0,0.0,0.0,-29323.517043937387,0.0,-0.0,0.0,0.0,-972.4235332250397,-132.19283963388352,-3793.6633020718905,-437.39463217818246,-0.0,-68086.89604377536,49970.412329032406,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,-2244.251602845763,-53.150896852275565,-6949.7902529127305,-162.74211207966079,-0.0,-28983.05100558121
t127,166470.11574105106,0.0,0.0,0.0,-46271.8491446492,0.0,-0.0,0.0,0.0,7731.119454332338,-189.97339665874867,-24828.46180089901,-115.4634899159543,-0.0,-102795.48736326049,113636.50359891435,0.0,0.0,0.0,-32786.040360834544,0.0,-0.0,0.0,0.0,-4339.947330700503,-270.2869584371672,-3793.6633020718905,-437.39463217818246,-0.0,-72009.17101469207,53070.503118596964,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,-3391.1721236318353,-80.31356177841853,-6949.7902529127305,-162.74211207966076,-0.0,-30909.05860943354
t128,189038.50629959203,0.0,0.0,0.0,-46271.8491446492,0.0,-0.0,0.0,0.0,-8863.22797825142,-217.79220128926173,-24828.46180089901,-115.4634899159543,-0.0,-108741.71168458718,106812.76673814793,0.0,0.0,0.0,-32786.040360834544,0.0,-0.0,0.0,0.0,8863.22797825142,-217.79220128926173,-3793.6633020718905,-437.39463217818246,-0.0,-78441.10422002547,52785.42707191298,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,0.0,-0.0,-6949.7902529127305,-162.74211207966079,-0.0,-34095.46824815983
t129,195456.80012063336,0.0,0.0,0.0,-46271.8491446492,0.0,-0.0,0.0,0.0,-3667.2880274279446,-90.11465509125482,-24828.46180089901,-115.4634899159543,-0.0,-120483.62300264998,118703.6073308867,0.0,0.0,0.0,-32786.040360834544,0.0,-0.0,0.0,0.0,4297.182283721599,-105.0325210745751,-3793.6633020718905,-437.39463217818246,-0.0,-85878.65879844913,56824.650573221996,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,-629.8942562936539,-14.917865983320283,-6949.79025291273,-162.74211207966076,-0.0,-37489.87962719186
t130,215722.147839054,0.0,0.0,0.0,-46271.8491446492,0.0,-0.0,0.0,0.0,-10066.567003624188,-247.36132169057558,-24828.46180089901,-115.4634899159543,-0.0,-134192.44507827502,122581.22825600907,0.0,0.0,0.0,-32786.040360834544,0.0,-0.0,0.0,0.0,7580.13367906952,-306.24783913625265,-3793.6633020718905,-437.39463217818246,-0.0,-92838.01580085786,56597.93247397631,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,2486.4333245546673,-58.886517445677065,-6949.7902529127305,-162.74211207966076,-0.0,-40335.520457332146
t131,214268.0979890554,0.0,0.0,0.0,-45779.82233097901,0.0,-0.0,0.0,0.0,4550.622929154669,-111.82045496402884,-24828.46180089901,-115.4634899159543,-0.0,-147983.15284145204,117726.54523232288,0.0,0.0,0.0,-3830.931818206478,0.0,-0.0,0.0,0.0,-10870.622929154668,-261.49782076402886,-3793.6633020718905,-437.39463217818246,-0.0,-98532.43472994762,52738.28807643308,0.0,0.0,0.0,-11577.426458760769,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-4808.666448080756,-162.74211207966079,-0.0,-42359.775691711875
t132,203087.8614270796,0.0,0.0,0.0,-15233.692365545383,0.0,-0.0,0.0,0.0,-2451.6538792844617,-60.24341204795019,-24828.46180089901,-115.4634899159543,-0.0,-160398.34647938688,111372.3299796381,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-3868.3461207155387,-209.9207778479502,-3793.6633020718905,-437.39463217818246,-0.0,-103063.00514682454,46701.712234799816,0.0,0.0,0.0,-2025.1450987005574,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-6949.7902529127305,-162.74211207966076,-0.0,-43734.35740530686
t133,180868.78558956657,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-9573.484554024779,-235.2450236128471,-878.7721425473699,-115.4634899159543,-0.0,-170065.82037946564,103677.09495355216,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,5668.029657779526,-327.7384098661227,-1805.6809703762985,-437.39463217818246,-0.0,-106774.31059891112,41818.127325382404,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,3905.4548962452523,-92.49338625327559,-858.6117811266776,-162.74211207966079,-0.0,-44609.73494216805
t134,177903.7143836993,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-878.7721425473699,-115.4634899159543,-0.0,-176909.478751236,109977.16034749542,0.0,0.0,8259.616357338138,-0.0,0.0,-0.0,0.0,0.0,-5869.256274169908,-139.00234467134086,-1805.6809703762985,-437.39463217818246,-0.0,-109985.44248343798,40569.09581621981,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,5869.256274169908,-139.00234467134086,-858.6117811266776,-162.74211207966076,-0.0,-45277.99585251204
t135,182734.1428211103,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-878.7721425473699,-115.4634899159543,-0.0,-181739.907188647,114151.87333930368,0.0,0.0,6914.45496135695,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-1805.6809703762985,-437.39463217818246,-0.0,-112353.57533230612,40569.813778208845,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-45718.782519202505
t136,182428.59138790716,0.0,0.0,3451.1198146199663,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-878.7721425473699,-115.4634899159543,-0.0,-184885.4755700638,108533.47046636924,0.0,0.0,14196.000874402185,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-1805.6809703762985,-437.39463217818246,-0.0,-114016.71837241693,40743.29608076171,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-45892.26482175538
t137,172919.16955144718,0.0,0.0,14025.88271741302,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-878.7721425473699,-115.4634899159543,-0.0,-185950.81663639692,99999.50853591434,0.0,0.0,23400.670066804498,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-1805.6809703762985,-437.39463217818246,-0.0,-114687.42563436436,40551.2263886496,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-45700.19512964327
t138,178569.553978445,0.0,0.0,7120.744876108214,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-878.7721425473699,-115.4634899159543,-0.0,-184696.06322208996,90722.5153787174,0.0,0.0,31683.4693665145,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-1805.6809703762985,-437.39463217818246,-0.0,-113693.23177687741,39972.361970947655,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-45121.33071194133
t139,139484.68651507536,0.0,0.0,42533.163321994165,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-878.7721425473699,-115.4634899159543,-0.0,-181023.61420460625,92215.68301300779,0.0,0.0,27687.67581510174,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-1805.6809703762985,-437.39463217818246,-0.0,-111190.60585975506,38940.319293515764,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-44089.28803450942
t140,137119.92094648618,0.0,0.0,38905.38539245959,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-878.7721425473699,-115.4634899159543,-0.0,-175031.07070648248,100569.48581605052,0.0,0.0,15987.369019616192,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-1805.6809703762985,-437.39463217818246,-0.0,-107844.10186731222,37755.15193066729,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-42904.12067166095
t141,144105.6461127549,0.0,0.0,26028.026363232173,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-878.7721425473699,-115.4634899159543,-0.0,-169139.4368435238,106982.11431776712,0.0,0.0,7141.558734058796,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-1805.6809703762985,-437.39463217818246,-0.0,-105410.92008347146,37178.05774054243,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-42327.02648153608
t142,131589.53495707185,0.0,0.0,31939.51918454417,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-878.7721425473699,-115.4634899159543,-0.0,-162534.81850915274,104674.7730142277,0.0,0.0,3791.528567367017,-0.0,0.0,-0.0,0.0,0.0,-5944.871672860593,-140.7931537994957,-1805.6809703762985,-437.39463217818246,-0.0,-100137.56115238015,36184.76707649144,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,5944.871672860593,-140.7931537994957,-858.6117811266776,-162.74211207966076,-0.0,-40967.4917023462
t143,132565.65460867272,0.0,0.0,20145.072873899047,-0.0,0.0,-0.0,0.0,0.0,30.0042594149218,-0.7372814647287309,-878.7721425473699,-115.4634899159543,-0.0,-151745.7588280587,101558.65527888537,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-6350.004259414922,-150.41464726472876,-1805.6809703762985,-437.39463217818246,-0.0,-92815.16076965125,33095.027834030094,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-38243.99657502375
t144,120212.43223116743,0.0,0.0,19864.05737265698,-0.0,0.0,-0.0,0.0,0.0,533.5469980685219,-13.110615622858639,-878.7721425473699,-115.4634899159543,-0.0,-139602.69035380677,94738.10633437955,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-6853.546998068522,-162.78798142285865,-1805.6809703762985,-437.39463217818246,-0.0,-85478.69575233369,29913.248177218684,0.0,0.0,158.23095517558366,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-35220.447873387915
t145,118508.42677442163,0.0,0.0,4286.839386335243,-0.0,0.0,-0.0,0.0,0.0,7368.179211326546,-181.0550257610742,-878.7721425473699,-115.4634899159543,-0.0,-128988.15471385891,92215.56913537064,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-9746.889190551847,-237.3903174845894,-1805.6809703762985,-437.39463217818246,-0.0,-79988.21402477972,31402.163464498706,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2378.709979225302,-56.33529172351518,-858.6117811266776,-162.74211207966076,-0.0,-32703.184258794154
t146,107299.80683273268,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,14190.945633641133,-348.7078630393848,-878.7721425473699,-115.4634899159543,-0.0,-120147.80897087106,94915.68802496075,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-16350.971834128326,-399.8640389488636,-1805.6809703762985,-437.39463217818246,-0.0,-75921.77654932908,29821.542478062158,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2160.026200487194,-51.156175909478776,-858.6117811266776,-162.74211207966079,-0.0,-30909.05860943354
t147,102204.52597921608,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,12886.103493946475,-316.64455127120937,-878.7721425473699,-115.4634899159543,-0.0,-113779.74928942801,92739.42405139034,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-17379.34692917148,-423.05860843618115,-1805.6809703762985,-437.39463217818246,-0.0,-72693.94291122818,26234.499831336463,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,4493.243435225003,-106.41405716497175,-858.6117811266776,-162.74211207966079,-0.0,-29599.975316190157
t148,101073.06204372841,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,9138.050396573462,-224.5452916528252,-878.7721425473699,-115.4634899159543,-0.0,-108992.33151618572,88894.29996920623,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-15458.050396573462,-374.2226574528252,-1805.6809703762985,-437.39463217818246,-0.0,-70818.95131262546,23602.182451991353,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-28751.151192985017
t149,98168.21950617796,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,9025.238730083993,-221.77322020931274,-878.7721425473699,-115.4634899159543,-0.0,-105977.4493835893,87703.65072490142,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-15345.238730083993,-371.45058600931276,-1805.6809703762985,-437.39463217818246,-0.0,-69743.88580625362,23019.77757913527,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-28168.746320128932
t150,110736.53776039345,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6697.384100944954,-115.4634899159543,-0.0,-103923.69016953252,95876.31960072611,0.0,0.0,0.0,-17266.90747446011,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-2543.89473678781,-437.39463217818246,-0.0,-69158.44539150002,23080.15214288466,0.0,0.0,0.0,-186.94583550990507,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-28042.175048368415
t151,170112.06345067578,0.0,0.0,0.0,-41881.55131714449,0.0,-0.0,0.0,0.0,-8603.02924290524,-211.3984522530436,-15000.58746744829,-115.4634899159543,-0.0,-104300.0334810089,105497.49403459892,0.0,0.0,0.0,-31797.006760057833,0.0,-0.0,0.0,0.0,2283.0292429052397,-361.07581805304363,-2041.913888811085,-437.39463217818246,-0.0,-73143.13217840399,24350.988717092026,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-29499.957458085693
t152,194167.82937488446,0.0,0.0,0.0,-46271.8491446492,0.0,-0.0,0.0,0.0,-12577.060501532998,-309.0505737975497,-24828.46180089901,-115.4634899159543,-0.0,-110065.94386408974,112108.87445092767,0.0,0.0,0.0,-32786.040360834544,0.0,-0.0,0.0,0.0,6257.0605015329975,-458.7279395975497,-3793.6633020718905,-437.39463217818246,-0.0,-80890.1087177785,27196.62954723231,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-32345.598288225978
t153,203909.38774024608,0.0,0.0,0.0,-46271.8491446492,0.0,-0.0,0.0,0.0,-10217.807835352822,-251.07769610267732,-24828.46180089901,-115.4634899159543,-0.0,-122224.72777332639,123576.77983258179,0.0,0.0,0.0,-32786.040360834544,0.0,-0.0,0.0,0.0,3897.8078353528217,-400.75506190267737,-3793.6633020718905,-437.39463217818246,-0.0,-90056.73431094739,30519.346709393012,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-35668.31545038667
t154,209237.58218330922,0.0,0.0,0.0,-46271.8491446492,0.0,-0.0,0.0,0.0,-976.5871265565422,-23.997245762538228,-24828.46180089901,-115.4634899159543,-0.0,-137021.223375526,128414.28573286928,0.0,0.0,0.0,-21357.10295909588,0.0,-0.0,0.0,0.0,-5343.412873443458,-173.67461156253825,-2543.89473678781,-437.39463217818246,-0.0,-98558.80591980138,33649.99417944158,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-38798.962920435246
t155,209745.76709405115,0.0,0.0,0.0,-34555.66632398333,0.0,-0.0,0.0,0.0,-0.0,-0.0,-24828.46180089901,-115.4634899159543,-0.0,-150246.17547925282,133260.8951173317,0.0,0.0,0.0,-17873.3425813425,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-2543.89473678781,-437.39463217818246,-0.0,-105936.58580122318,36018.13653323862,146.46591943113194,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966076,-0.0,-41313.57119366341
t156,204078.6293642794,0.0,0.0,0.0,-30848.14620004579,0.0,-0.0,0.0,0.0,-0.0,-0.0,-11130.241389630377,-115.4634899159543,-0.0,-161984.7782846873,130631.76500299014,0.0,0.0,0.0,-10432.169808856637,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-1805.6809703762985,-437.39463217818246,-0.0,-111486.84222577902,37583.80293552575,488.21973143710636,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-43220.99140795651
t157,189588.9992080009,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-10165.075144578139,-249.781918894655,-8220.320576423595,-115.4634899159543,-0.0,-170838.35807818855,113259.85122361657,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,3845.0751445781393,-399.459284694655,-1805.6809703762985,-437.39463217818246,-0.0,-114462.39148094556,35628.59138182563,488.21973143710636,0.0,3240.396774653051,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-44506.176628909445
t158,182625.58080947498,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-4450.391787757663,-109.35751922818244,-878.7721425473699,-115.4634899159543,-0.0,-177071.5958700258,119803.53273625423,0.0,0.0,378.1452460437223,-0.0,0.0,-0.0,0.0,0.0,-1869.608212242337,-259.03488502818243,-1805.6809703762985,-437.39463217818246,-0.0,-115809.95928247298,31423.527676841833,488.21973143710636,0.0,8160.6324207732005,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-45221.34857004579
t159,176664.58453153618,0.0,0.0,5459.964837798061,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-878.7721425473699,-115.4634899159543,-0.0,-181130.31373687097,120041.76044217836,0.0,0.0,6810.336124758548,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-1805.6809703762985,-436.4448048765615,-0.0,-118140.29342588405,28344.08060566614,488.21973143710636,0.0,11577.426458760769,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-820.0193285073204,-155.42726107520923,-0.0,-45604.60284048148
t160,178158.31665051586,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,5444.939197372053,-133.7960951237766,-878.7721425473699,-115.4634899159543,-0.0,-182475.22412030082,124626.88334394062,0.0,0.0,10114.135534321795,-0.0,0.0,-0.0,0.0,0.0,-11764.939197372052,-283.4734609237766,-1805.6809703762985,-437.39463217818246,-0.0,-120449.53061741212,28774.555129765984,488.21973143710636,0.0,11039.734552868164,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-45451.47815506491
t161,178682.31938645605,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,3735.8486175131943,-91.79936430476002,-878.7721425473699,-115.4634899159543,-0.0,-181332.13300720116,116041.20760717432,0.0,0.0,17081.45894934081,-0.0,0.0,-0.0,0.0,0.0,-10055.848617513195,-241.47673010476004,-1805.6809703762985,-437.39463217818246,-0.0,-120582.26560634274,29318.612046419712,488.21973143710636,0.0,10099.14665895072,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-45054.947177801194
t162,173070.60540607746,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,5914.75881737421,-145.34076592545682,-878.7721425473699,-115.4634899159543,-0.0,-177845.7878250629,106308.3345814049,0.0,0.0,27076.855694515703,-0.0,0.0,-0.0,0.0,0.0,-12234.75881737421,-295.0181317254569,-1805.6809703762985,-437.39463217818246,-0.0,-118612.33772426646,29218.993138844442,488.21973143710636,0.0,9588.922166225317,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-44445.103777500524
t163,129963.15623395915,0.0,0.0,43339.2442118433,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-878.7721425473699,-115.4634899159543,-0.0,-172308.16481333916,106454.58339269427,0.0,0.0,17277.872202181992,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-1805.6809703762985,-437.39463217818246,-0.0,-115019.7026265218,30051.15825490863,488.21973143710636,0.0,8111.509098319061,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-43799.85582565845
t164,114401.60425502021,0.0,0.0,46271.8491446492,-0.0,0.0,-0.0,0.0,0.0,6842.591431747594,-168.13998851210366,-878.7721425473699,-115.4634899159543,-0.0,-166353.66921044156,107043.86701542066,0.0,0.0,20037.240768689084,-0.0,0.0,-0.0,0.0,0.0,-13162.591431747593,-317.81735431210365,-1805.6809703762985,-437.39463217818246,-0.0,-111357.62339549557,31713.03470581263,488.21973143710636,0.0,5470.696797295249,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-42820.91997553865
t165,117727.63992574233,0.0,0.0,28904.509652943005,-0.0,0.0,-0.0,0.0,0.0,14915.192179696716,-366.50445474712836,-878.7721425473699,-115.4634899159543,-0.0,-160186.6016711716,110024.92933084712,0.0,0.0,22588.935120964117,-0.0,0.0,-0.0,0.0,0.0,-21235.192179696718,-516.1818205471284,-1805.6809703762985,-437.39463217818246,-0.0,-108619.41484901292,32217.940026590015,488.21973143710636,0.0,4452.4254791675285,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-42307.553978188305
t166,115628.48814104743,0.0,0.0,38518.45131468626,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-878.7721425473699,-115.4634899159543,-0.0,-153152.70382327036,111040.88095792073,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-6320.0,-149.67736580000002,-1805.6809703762985,-437.39463217818246,-0.0,-102328.12798956626,30665.58053471039,488.21973143710636,0.0,4330.149683138781,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-40632.918690279934
t167,110290.90699911331,0.0,0.0,13412.047191985892,-0.0,0.0,-0.0,0.0,0.0,20156.0,-495.28451935999993,-878.7721425473699,-115.4634899159543,-0.0,-142369.43403927592,105626.34377527515,0.0,0.0,17697.364121744213,-0.0,0.0,-0.0,0.0,0.0,-26476.0,-644.96188516,-1805.6809703762985,-437.39463217818246,-0.0,-93959.67040930469,29052.438268181046,488.21973143710636,0.0,2671.026273453925,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-37360.65301406574
t168,101770.6298226731,0.0,0.0,9813.242610729885,-0.0,0.0,-0.0,0.0,0.0,20156.0,-495.28451935999993,-878.7721425473699,-115.4634899159543,-0.0,-130250.35228157966,115900.21795318414,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-26476.0,-644.96188516,-1805.6809703762985,-437.39463217818246,-0.0,-86536.18046546969,28420.219882822057,488.21973143710636,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,6320.0,-149.67736580000002,-858.6117811266776,-162.74211207966079,-0.0,-34057.408355252825
