Zone,1,2,3
t1,69.80702678680065,66.4586307412531,29.787372076264635
t2,40.49521293924264,38.5528008768655,29.787372076264635
t3,18.60215002202715,0.0,0.0
t4,15.467899778643778,0.0,0.0
t5,18.60215002202715,0.0,0.0
t6,0.0,0.0,0.0
t7,0.0,0.0,0.0
t8,0.0,0.0,0.0
t9,0.0,0.0,0.0
t10,0.0,0.0,0.0
t11,0.0,0.0,0.0
t12,0.0,0.0,0.0
t13,0.0,0.0,0.0
t14,18.895650611263573,17.98929311837052,18.862048131742966
t15,20.826669388736416,20.0424184866207,21.014781385996887
t16,69.80702678680065,66.4586307412531,63.38356154642451
t17,69.80702678680065,66.4586307412531,63.38356154642451
t18,69.80702678680065,66.4586307412531,63.383561546424524
t19,69.8525540014447,66.4586307412531,64.58079404651305
t20,69.89808121608874,66.4586307412531,63.38356154642451
t21,69.80702678680065,66.4586307412531,63.38356154642451
t22,69.80702678680065,66.4586307412531,63.38356154642451
t23,69.80702678680065,66.4586307412531,63.38356154642451
t24,69.80702678680065,66.4586307412531,63.38356154642451
t25,29.840437870242813,28.40909766337096,29.787372076264635
t26,18.42610046465643,0.0,27.325386020222062
t27,5.396201814733661,0.0,29.787372076264635
t28,5.396201814733661,0.0,29.787372076264635
t29,6.7026959058762525,0.3272211720226843,27.325386020222062
t30,0.0,0.0,27.325386020222062
t31,0.0,0.0,27.325386020222062
t32,0.0,0.0,0.0
t33,0.0,0.0,0.0
t34,0.0,0.0,0.0
t35,0.0,0.0,27.325386020222062
t36,0.0,0.0,27.325386020222062
t37,0.0,0.0,27.325386020222062
t38,17.495099535343574,18.376557992239565,27.325386020222062
t39,18.42610046465643,19.66897150434014,27.325386020222062
t40,18.42610046465643,66.4586307412531,63.383561546424524
t41,63.27084540488358,66.4586307412531,68.04129230265445
t42,63.27084540488358,66.4586307412531,68.04129230265445
t43,69.8525540014447,68.25592026270571,68.04129230265445
t44,69.8525540014447,67.18872785173801,68.80335915789048
t45,63.27084540488358,66.4586307412531,69.68288768006886
t46,63.27084540488358,66.4586307412531,69.24312341897968
t47,63.27084540488358,66.4586307412531,68.04129230265445
t48,63.27084540488358,66.4586307412531,68.04129230265445
t49,63.27084540488358,66.45863074125307,68.04129230265445
t50,63.27084540488358,66.4586307412531,68.04129230265445
t51,59.049838583987665,62.0249562443958,65.034112366335
t52,44.070033527801144,46.290421223812444,57.31318980496675
t53,18.716823383098784,46.290421223812444,57.31318980496675
t54,0.0,46.290421223812444,48.536212480220875
t55,0.0,46.290421223812444,48.536212480220875
t56,0.0,38.22260892294085,40.07698826637404
t57,0.0,46.290421223812444,48.536212480220875
t58,0.0,46.290421223812444,48.536212480220875
t59,0.0,46.290421223812444,57.31318980496675
t60,0.0,54.66128406359225,57.31318980496675
t61,0.0,66.4586307412531,69.68288768006886
t62,0.0,66.4586307412531,69.68288768006886
t63,16.912127159885106,66.4586307412531,69.81958001542998
t64,16.912127159885106,66.4586307412531,69.81958001542998
t65,16.912127159885106,66.4586307412531,69.81958001542998
t66,16.912127159885106,66.4586307412531,77.87771925387607
t67,17.178962943963295,66.4586307412531,77.87771925387607
t68,17.178962943963295,66.4586307412531,69.81958001542998
t69,16.912127159885106,17.764213624387086,69.81958001542998
t70,16.912127159885106,17.764213624387086,69.81958001542998
t71,16.912127159885106,17.764213624387086,69.81958001542998
t72,16.912127159885106,17.764213624387086,69.81958001542998
t73,16.912127159885106,17.764213624387086,21.646605637916927
t74,0.0,0.0,21.646605637916927
t75,0.0,0.0,0.0
t76,0.0,0.0,0.0
t77,0.0,0.0,0.0
t78,0.0,0.0,0.0
t79,0.0,0.0,0.0
t80,0.0,0.0,0.0
t81,0.0,0.0,0.0
t82,0.0,0.0,0.0
t83,0.0,0.0,0.0
t84,0.0,0.0,0.0
t85,0.0,0.0,0.0
t86,18.58995143707519,64.90990917092752,0.0
t87,21.132368562924807,66.4586307412531,0.0
t88,63.27084540488358,66.4586307412531,0.0
t89,63.27084540488358,66.4586307412531,21.646605637916927
t90,63.27084540488358,66.4586307412531,21.988140971315175
t91,64.22694848441674,66.4586307412531,21.988140971315175
t92,63.862817908668575,66.4586307412531,21.988140971315175
t93,63.27084540488358,66.4586307412531,21.988140971315175
t94,63.27084540488358,66.45863074125307,21.988140971315175
t95,63.27084540488358,66.4586307412531,21.988140971315175
t96,63.27084540488358,66.4586307412531,21.988140971315175
t97,63.27084540488358,66.4586307412531,21.988140971315175
t98,18.301199183294322,19.22327149039171,18.333802518121164
t99,18.301199183294322,19.22327149039171,18.333802518121164
t100,18.301199183294322,19.22327149039171,18.333802518121164
t101,18.301199183294322,19.223271490391713,18.333802518121164
t102,18.301199183294322,17.48548965463405,18.333802518121164
t103,16.646772592627485,17.48548965463405,18.333802518121164
t104,16.646772592627485,17.48548965463405,18.333802518121164
t105,1.313827407372517,1.3800221881904655,18.333802518121164
t106,8.980300000000002,17.48548965463405,18.333802518121164
t107,12.631682961200065,17.48548965463405,18.333802518121164
t108,16.646772592627485,19.731105488906838,18.81813882088929
t109,18.301199183294322,68.25592026270571,65.097689715018
t110,41.325574997772065,68.25592026270571,65.097689715018
t111,69.8525540014447,73.37194663684922,69.24312341897968
t112,69.8525540014447,89.19748098808225,69.24312341897968
t113,70.40985586434734,89.19748098808225,69.24312341897968
t114,84.91899347241326,89.19748098808225,69.24312341897968
t115,84.91899347241326,89.19748098808225,77.87771925387607
t116,317.6556579340635,333.6601548219597,69.24312341897968
t117,84.91899347241326,89.19748098808225,69.24312341897968
t118,84.91899347241326,89.19748098808225,69.24312341897968
t119,84.91899347241326,89.19748098808225,69.24312341897968
t120,76.26041284805534,72.60247071005075,69.24312341897968
t121,69.8525540014447,68.25592026270571,65.097689715018
t122,39.68574637640603,41.68523981690023,39.756445988163954
t123,37.282660052030266,37.32794623213151,39.138920793423274
t124,37.282660052030266,35.494342783240405,39.138920793423274
t125,36.703559447415486,34.943019585338405,39.138920793423274
t126,27.081494156636694,25.782490716502394,24.589523872557823
t127,17.960600000000003,17.0990935760216,16.30791122199701
t128,0.0,0.0,0.0
t129,0.0,0.0,0.0
t130,17.704651744282305,18.59666810434181,19.498890065665766
t131,27.081494156636694,25.782490716502394,39.138920793423274
t132,27.081494156636694,28.44594549922678,39.138920793423274
t133,61.55976550162193,64.66134121980049,67.79840221211586
t134,69.8525540014447,68.25592026270571,71.56737314802189
t135,70.40985586434734,68.25592026270571,77.87771925387607
t136,70.40985586434734,68.25592026270571,77.87771925387607
t137,70.40985586434734,68.25592026270571,77.87771925387607
t138,70.40985586434734,68.25592026270571,77.87771925387607
t139,70.40985586434734,68.25592026270571,77.87771925387607
t140,70.40985586434734,68.25592026270571,77.87771925387607
t141,70.40985586434734,68.25592026270571,77.87771925387607
t142,70.40985586434734,68.25592026270571,71.56737314802189
t143,70.40985586434734,67.03254424120954,77.87771925387607
t144,70.40985586434734,67.03254424120954,77.87771925387607
t145,70.40985586434734,67.03254424120954,70.28464473569107
t146,69.80702678680065,66.4586307412531,69.68288768006886
t147,69.80702678680065,66.4586307412531,69.68288768006886
t148,69.80702678680065,66.4586307412531,77.87771925387607
t149,64.22285424833012,61.142311198478495,77.87771925387607
t150,37.282660052030266,38.5528008768655,65.63874157648071
t151,36.703559447415486,38.5528008768655,77.87771925387607
t152,0.0,0.0,77.87771925387607
t153,10.406241088639243,10.930540432781239,77.87771925387607
t154,36.703559447415486,38.5528008768655,77.87771925387607
t155,36.703559447415486,38.5528008768655,77.87771925387607
t156,36.703559447415486,38.5528008768655,97.35795766887871
t157,37.282660052030266,39.1610784018116,219.59219472273082
t158,63.27084540488358,66.4586307412531,219.59219472273082
t159,69.80702678680065,66.4586307412531,332.53785507591806
t160,69.80702678680065,66.4586307412531,219.59219472273082
t161,69.80702678680065,66.4586307412531,219.59219472273082
t162,69.80702678680065,66.4586307412531,219.59219472273082
t163,69.80702678680065,66.4586307412531,219.59219472273082
t164,69.80702678680065,66.4586307412531,219.59219472273082
t165,69.80702678680065,66.4586307412531,219.59219472273082
t166,69.80702678680065,66.4586307412531,219.59219472273082
t167,69.80702678680065,66.4586307412531,219.59219472273082
t168,69.80702678680065,66.4586307412531,125.9680664314875
