H2_Resource,Zone,H2_FLEX,H2_GEN_TYPE,H2_STOR,LDS,New_Build,etaP2G_MWh_p_tonne,etaFuel_MMBtu_p_tonne,Inv_Cost_p_tonne_p_hr_yr,Inv_Cost_Charge_p_tonne_p_hr_yr,Inv_Cost_Energy_p_tonne_yr,Fixed_OM_Cost_p_tonne_p_hr_yr,Fixed_OM_Cost_Charge_p_tonne_p_hr_yr,Fixed_OM_Cost_Energy_p_tonne_yr,Var_OM_Cost_p_tonne,Var_OM_Cost_Charge_p_tonne,Fuel,Max_Cap_tonne_p_hr,Min_Cap_tonne_p_hr,Max_Charge_Cap_tonne_p_hr,Min_Charge_Cap_tonne_p_hr,Max_Energy_Cap_tonne,Min_Energy_Cap_tonne,Existing_Cap_tonne_p_hr,Existing_Charge_Cap_tonne_p_hr,Existing_Energy_Cap_tonne,Cap_Size_tonne_p_hr,Ramp_Up_Percentage,Ramp_Down_Percentage,H2Gen_min_output,H2Stor_min_level,H2Stor_max_level,H2Stor_self_discharge_rate_p_hour,H2Stor_Charge_MWh_p_tonne,H2Stor_Charge_MMBtu_p_tonne,H2Stor_eff_charge,H2Stor_eff_discharge,Start_Cost_per_tonne_p_hr,Up_Time,Down_Time,Flexible_Demand_Energy_Eff,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance
Small_Electrolyzer_1,1,0,2,0,0,1,45,0,2033333,0,0,30500,0,0,0,0,None,-1,0,-1,0,-1,0,0,0,0,2,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Small_Electrolyzer_2,2,0,2,0,0,1,45,0,2033333,0,0,30500,0,0,0,0,None,-1,0,-1,0,-1,0,0,0,0,2,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Small_Electrolyzer_3,3,0,2,0,0,1,45,0,2033333,0,0,30500,0,0,0,0,None,-1,0,-1,0,-1,0,0,0,0,2,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Flex_Demand_1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,None,-1,0,-1,0,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,3,3
Large_SMR_1,1,0,1,0,0,1,0,149.8,3032616.996,0,0,142532.9988,0,0,0,0,MA_NG,-1,0,-1,0,-1,0,0,0,0,9.167,0.5,0.5,0.9,0,0,0,0,0,0,0,5,3,3,0,0,0
Large_SMR_2,2,0,1,0,0,1,0,149.8,3032616.996,0,0,142532.9988,0,0,0,0,CT_NG,-1,0,-1,0,-1,0,0,0,0,9.167,0.5,0.5,0.9,0,0,0,0,0,0,0,5,3,3,0,0,0
Large_SMR_3,3,0,1,0,0,1,0,149.8,3032616.996,0,0,142532.9988,0,0,0,0,ME_NG,-1,0,-1,0,-1,0,0,0,0,9.167,0.5,0.5,0.9,0,0,0,0,0,0,0,5,3,3,0,0,0
Large_SMR_wCCS_90pct_1,1,0,1,0,0,1,0,165,4265299.444,0,0,127958.9833,0,0,0,0,MA_NG_CCS_90pct,-1,0,-1,0,-1,0,0,0,0,9.167,0.5,0.5,0.9,0,0,0,0,0,0,0,100,3,3,0,0,0
Large_SMR_wCCS_90pct_2,2,0,1,0,0,1,0,165,4265299.444,0,0,127958.9833,0,0,0,0,CT_NG_CCS_90pct,-1,0,-1,0,-1,0,0,0,0,9.167,0.5,0.5,0.9,0,0,0,0,0,0,0,100,3,3,0,0,0
Large_SMR_wCCS_90pct_3,3,0,1,0,0,1,0,165,4265299.444,0,0,127958.9833,0,0,0,0,ME_NG_CCS_90pct,-1,0,-1,0,-1,0,0,0,0,9.167,0.5,0.5,0.9,0,0,0,0,0,0,0,100,3,3,0,0,0
Above_ground_storage_1,1,0,0,1,0,1,0,0,0,50000,35000,7000,5000,3500,0,0,None,-1,0,-1,0,-1,0,0,0,0,0,1,1,0,0.3,1,0,2,0,1,1,0,0,0,0,0,0
Above_ground_storage_2,2,0,0,1,0,1,0,0,0,50000,35000,7000,5000,3500,0,0,None,-1,0,-1,0,-1,0,0,0,0,0,1,1,0,0.3,1,0,2,0,1,1,0,0,0,0,0,0
Above_ground_storage_3,3,0,0,1,0,1,0,0,0,50000,35000,7000,5000,3500,0,0,None,-1,0,-1,0,-1,0,0,0,0,0,1,1,0,0.3,1,0,2,0,1,1,0,0,0,0,0,0
